Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Bayside Coffee & Tea,"310 N St Joseph St, Suttons Bay, MI 49682",(231) 866-4666,4.5,6,$$,Coffee & Tea,"Superb. The baristas are outstanding...trained, passionate, and skilled. The ingredients are top-shelf...coffee from Higher Grounds, and milk from Shetler Family Dairy. If you…","https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Xo04tJCJICYAuvVWqKjp0Q/258s.jpg 2.87x",http://www.yelp.com/biz/bayside-coffee-and-tea-suttons-bay?osq=Coffee
Milk and Honey,"240 E Front St, Traverse City, MI 49684",(231) 944-1036,4.5,80,$$,"Coffee & Tea,Ice Cream & Frozen Yogurt,Bakeries",This is a great ice cream shop.I visited twice on my first trip to TC and I was very happy.Their house fudge was the best. I really liked the espresso ice cream. The other…,"https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/9hX1dzSyz2WYP7ErIBYjPQ/258s.jpg 2.87x",http://www.yelp.com/biz/milk-and-honey-traverse-city?osq=Coffee
Cuppa Life,"3859 S Straits Hwy, Indian River, MI 49749",(231) 238-2316,4.5,7,$,"Coffee & Tea,Coffee Roasteries,Sandwiches",Great addition to Indian River. Small batch roasted coffee. The baked goods are great especially the scones. Everything made from scratch in house.Been here several times and the…,"https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/pQEdzqiTKvMExnSt4dHu3g/258s.jpg 2.87x",http://www.yelp.com/biz/cuppa-life-indian-river?osq=Coffee
Harbor Hope Coffee,"132 S State St, St Ignace, MI 49781",(906) 984-2036,4.0,3,,"Coffee & Tea,Community Service/Non-Profit",Great spot and options! There's a beautiful view of the marina across the street while you enjoy your coffee here! It's a lovely setup and quite cozy with a fireplace that will be…,"https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/LvWeXFF5ABH2sttFpG6nTw/258s.jpg 2.87x",http://www.yelp.com/biz/harbor-hope-coffee-st-ignace?osq=Coffee
Java Jones,"131 River St, Elk Rapids, MI 49629",(231) 264-1111,3.5,24,$$,Coffee & Tea,"I love coming to this place when Im in need of coffee/wifi in northern Michigan. They have the most amazing spinach and pine nut quiche! Great atmosphere and great crowd; however, it…","https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/WcuKtKFMebH5hjJS-3JvSA/258s.jpg 2.87x",http://www.yelp.com/biz/java-jones-elk-rapids?osq=Coffee
Little Bees Italian Ice,"309 N Saint Joseph St, Suttons Bay, MI 49682",(231) 866-0646,5.0,27,$$,"Ice Cream & Frozen Yogurt,Coffee & Tea,Gelato","I can't miss a stop in for Little Bees gelato! I've tried several combinations, but it's hard to go wrong. The pistachio gelato is out of this world and has real pistachio chunks in…","https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/bIT0JuYW5t9H6fxiXdnWHg/258s.jpg 2.87x",http://www.yelp.com/biz/little-bees-italian-ice-suttons-bay?osq=Coffee
Pedaling Beans Coffeehouse,"116 E Philip St, Lake Leelanau, MI 49653",(231) 256-2933,4.0,23,$$,Coffee & Tea,Frozen Pedaling Beans... I love it so much! Every coffee drink I've had was so good. The service is friendly & fast.Stop by if you're in Lake Leelanau. Yum.,"https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/KNMqdsbV2eYntw5LHw-tEw/258s.jpg 2.87x",http://www.yelp.com/biz/pedaling-beans-coffeehouse-lake-leelanau?osq=Coffee
Good Harbor Coffee & Bakery,"111 W Front St, Traverse City, MI 49686",(231) 935-4166,4.0,36,$,"Coffee & Tea,Bakeries","I cannot say enough of this absolutely excellent coffee shop! The service is excellent, the coffee is second to none and the homemade baked goods are simply to die for! They always…","https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Ey4dVbBOBdGiXAGOwU-GUQ/258s.jpg 2.87x",http://www.yelp.com/biz/good-harbor-coffee-and-bakery-traverse-city?osq=Coffee
Barb’s Bakery,"112 N Mill St, Northport, MI 49670",(231) 386-5851,4.0,25,$,"Bakeries,Coffee & Tea,Desserts","Bring cash! This bakery is delicious! As we were standing in line, they were taking baking sheets of cinnamon twists out of the oven.!!! Morning get busy here!But that's because…","https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/2Eqc5r9Z_nomEA8RlBi4mQ/258s.jpg 2.87x",http://www.yelp.com/biz/barbs-bakery-northport-2?osq=Coffee
Moka,"102 N Bridge St, Bellaire, MI 49615",(231) 533-6262,3.5,49,$,"Coffee & Tea,Delis","We decided to stop in Moka's for appetizers while waiting for our table at Shorts. Service was great, our waitress was very friendly and prompt. We got the fried brussel sprouts and…","https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/BC08RdSOyY5wPp9jaN96Pw/258s.jpg 2.87x",http://www.yelp.com/biz/moka-bellaire?osq=Coffee
American Spoon Gelato Cafe,"413 E Lake St, Petoskey, MI 49770",(231) 347-7004,4.5,67,$$,"Coffee & Tea,American (New)","I miss the old cafe. Their food was amazing. Having just tried Happy's today, I love the new food. I'll still miss the American Spoon burger and kid's menu, but the Happy's guacamole…","https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/efx3lzgd6-K1MBRgxBcGHQ/258s.jpg 2.87x",http://www.yelp.com/biz/american-spoon-gelato-cafe-petoskey?osq=Coffee
Oryana Cafe,"260 E 10th St, Traverse City, MI 49684",(231) 947-0191,4.5,63,$$$,"Cafes,Coffee & Tea,Gluten-Free","Every now and then, you run across a true gem in an unexpected location. Tucked in a corner of a 100 year old neighborhood of homes in Traverse City, we stumbled across Oryana Cafe,…","https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/-josiZKzoBNoiJzaGel3eg/258s.jpg 2.87x",http://www.yelp.com/biz/oryana-cafe-traverse-city?osq=Coffee
Aroma’s Coffee & Tea,"10850 E Traverse Hwy, Traverse City, MI 49684",(231) 929-2688,4.5,20,$$,Coffee & Tea,Great coffee shop!They will know you by your first name if you go regular ... isn't that right Heather and Sarah? ... I personally like their Jade Cloud Green tea in the afternoon…,"https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/W96gWjF8QpsL_QTu3KtYyw/258s.jpg 2.87x",http://www.yelp.com/biz/aromas-coffee-and-tea-traverse-city?osq=Coffee
Creekside Cuppa,"201 Mill St, Northport, MI 49670",(231) 386-1188,4.5,3,$$,"Coffee & Tea,Ice Cream & Frozen Yogurt,Desserts",Creekside cuppa literally saved my whole day! I came on a motorcycle 40 miles from the south and when I got there I realized I didn't have my wallet with me. Huge brain fart in my…,"https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/5TS3TMWTlNxBnpu5vbFhzQ/258s.jpg 2.87x",http://www.yelp.com/biz/creekside-cuppa-northport?osq=Coffee
Cops & Doughnuts - Jays Precinct,"1151 S Otsego Ave, Gaylord, MI 49735",(989) 968-4488,4.5,6,$,"Coffee & Tea,Bakeries",Every donut is unique. I had a chocolate long john with white cream. It may look like you need to go for a run after this donut. But it's very light and just sweet enough. Great…,"https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/7a9JT2FMv5wGZk8XaX2e5A/258s.jpg 2.87x",http://www.yelp.com/biz/cops-and-doughnuts-jays-precinct-gaylord?osq=Coffee
Johan’s Pastry Shop,"201 State St, Harbor Springs, MI 49740",(231) 526-0907,4.0,10,$$$,"Coffee & Tea,Bakeries,Donuts","Nice place in a good location to grab pastries, coffee, and other beverages. People behind the counter were very friendly and helpful. Plenty of space to sit down, the outdoor…","https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/hz3EurfFyPzhgY8cChQ33Q/258s.jpg 2.87x",http://www.yelp.com/biz/johans-pastry-shop-harbor-springs-3?osq=Coffee
Stained Cup Coffee Company,"181 E Main St, Harbor Springs, MI 49740",(231) 242-4525,3.5,38,$$,"Coffee & Tea,Breakfast & Brunch",Pro -food is amazing.We had the baked oatmeal and the Mike's weakness (a corn beef reuben-like sandwich with slaw and russian dressing). Both were very filling and delicious.…,"https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/jBJnEBH1KR6zSLTikYb7Yg/258s.jpg 2.87x",http://www.yelp.com/biz/stained-cup-coffee-company-harbor-springs?osq=Coffee
Your Spirit,"414 N Main St, Cheboygan, MI 49721",(231) 268-3443,4.0,33,$,"Breakfast & Brunch,Coffee & Tea,Juice Bars & Smoothies","This place was too cute. Instantly greeted w/a smile & asked to sit anywhere. We had all the staff waiting on us at one time or another & even the cook, come to find out. Place is…","https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/RddmzyiNecwH3dy-XB4J5Q/258s.jpg 2.87x",http://www.yelp.com/biz/your-spirit-cheboygan?osq=Coffee
Shipwreck Cafe,"11691 S Lacore Rd, Empire, MI 49630",(231) 835-2580,5.0,15,$,Cafes,"Visited the dunes in Michigan last June from California. This tiny gem was just around the corner from the visitor center. Wonderful, delicious sandwiches. Fresh ingredients. Great…","https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/218YmyfgpfP4O3o5kdY70Q/258s.jpg 2.87x",http://www.yelp.com/biz/shipwreck-cafe-empire?osq=Coffee
Starbucks,"Mackinaw Crossings Dr, Mackinaw City, MI 49701",(231) 436-5960,3.0,33,$,Coffee & Tea,"A really unique location, with three floors: 1. Where you order 2. A nice seating area, with couches, as well as bar-type seating overlooking the street and water. 3. Zip line access…","https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/7dHDJia3bB9ETtfO_3pZdg/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-mackinaw-city?osq=Coffee
North Perk Coffee,"101 Main St, East Jordan, MI 49727",,5.0,3,,"Coffee & Tea,Breakfast & Brunch","We visit NP often (as in every single day, no shame) and we absolutely love it! The owners and staff are incredible and so is their coffee. This town has been in need of a coffee…","https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/0yBvTvtadQCJZ7CMMsRzBA/258s.jpg 2.87x",http://www.yelp.com/biz/north-perk-coffee-east-jordan?osq=Coffee
Red Spire Brunch House,"800 Cottageview Dr, Traverse City, MI 49684",(231) 252-4648,4.5,39,$$,"Breakfast & Brunch,Coffee & Tea",Super cute. Great menu. You could tell everything was very fresh. I wish it was closer to me!!!,"https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/ZkajLIbgmh3Vv8RDYWLwcg/258s.jpg 2.87x",http://www.yelp.com/biz/red-spire-brunch-house-traverse-city?osq=Coffee
Funistrada,"4566 W MacFarlane Rd, Maple City, MI 49664",(231) 334-3900,4.5,38,$$,"Italian,Coffee & Tea,Wine Bars",So glad we found this on yelp and went based on the high rating. It's in the most random place - you'd never expect such a great place to be here.(Definitely book through Open…,"https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/kvWNqAv3mwmV0FtL6QIQXw/258s.jpg 2.87x",http://www.yelp.com/biz/funistrada-maple-city?osq=Coffee
