Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
4th Street Medical,2112 E 4th St Ste 111,Santa Ana,CA,92705,,,(714) 599-7970,"4th Street Medical provides medical marijuana evaluations that are fast and reliable in Orange County. Striving for excellence in every step of the process, we have well-appointed …Learn more about 4th Street Medical, Opens a popupSpecialties4th Street Medical provides medical marijuana evaluations that are fast and reliable in Orange County. Striving for excellence in every step of the process, we have well-appointed and professional medical spaces and are staffed with highly experienced personnel, emphasizing customer service every step of the way. From our friendly front office staff to our highly qualified, caring physicians, we make sure that the patient's needs come firstHistoryEstablished in 2009.4th Street medical center was established in 2009 to provide medical marijuana to the needed patients.Meet the Manager",,Yes,No,4.0 star rating,33 reviews,http://www.4thstreetmedical.com,,Mon 12:00 pm - 7:00 pm<br>Tue 12:00 pm - 7:00 pm<br>Wed 12:00 pm - 7:00 pm<br>Thu 12:00 pm - 7:00 pm<br>Fri 12:00 pm - 7:00 pm<br>Sat 12:00 pm - 5:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.747774,-117.836555,"https://s3-media2.fl.yelpcdn.com/bphoto/MRwFTIw1sIK1x_ekCdndnw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/MRwFTIw1sIK1x_ekCdndnw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/MRwFTIw1sIK1x_ekCdndnw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/MRwFTIw1sIK1x_ekCdndnw/300s.jpg 1.20x",http://www.yelp.com/biz/4th-street-medical-santa-ana?osq=cannabis,,,,,,
True Holistics,,Mission Viejo,CA,92691,,,(949) 566-4183,,,Yes,No,5.0 star rating,4 reviews,,,Mon 11:00 am - 1:00 am<br>Tue 11:00 am - 1:00 am<br>Wed 11:00 am - 1:00 am<br>Thu 11:00 am - 1:00 am<br>Fri 11:00 am - 1:00 am<br>Sat 11:00 am - 1:00 am<br>Sun 11:00 am - 1:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/JhREfId_MFYvwLhiNrKKGw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/JhREfId_MFYvwLhiNrKKGw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/JhREfId_MFYvwLhiNrKKGw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/JhREfId_MFYvwLhiNrKKGw/300s.jpg 1.20x",http://www.yelp.com/biz/true-holistics-mission-viejo?osq=cannabis,,,,,,
Prime Holistic OC,,Orange County,CA,92627,,,(949) 239-9384,,,Yes,No,5.0 star rating,4 reviews,http://www.primeholisticoc.com,,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Couriers & Delivery Services, Cannabis Dispensaries, Cannabis Clinics, Couriers & Delivery Services, Cannabis Dispensaries",,,"https://s3-media1.fl.yelpcdn.com/bphoto/sMNKnbOVAj06EJ_pmr2H2Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/sMNKnbOVAj06EJ_pmr2H2Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/sMNKnbOVAj06EJ_pmr2H2Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/sMNKnbOVAj06EJ_pmr2H2Q/300s.jpg 1.20x",http://www.yelp.com/biz/prime-holistic-oc-orange-county?osq=cannabis,,,,,,
CHR,5470 Valley Blvd,Los Angeles,CA,90032,,El Sereno,(323) 342-9110,"Curated in East LA, LAK Collective #1 (Formerly-CHR) is a non-profit organization providing our patients with the best Medicinal Marijuana, Delicious Edibles, and much more!!Learn more about CHR, Opens a popupSpecialtiesCurated in East LA, LAK Collective #1 (Formerly-CHR) is a non-profit organization providing our patients with the best Medicinal Marijuana, Delicious Edibles, and much more!!HistoryEstablished in 2007.LAK Collective #1 (formerly CHR), Curated in 2007--prides itself as a non-profit collective providing the best meds at the most competitive donations to patients all over the Los Angeles area. Offering you only the best edibles, concentrates, and products that are personally tested before hitting the shelves to ensure top notch quality, and taste!",,Yes,No,4.5 star rating,45 reviews,http://www.caherbalremedies.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/4bjjOKw-wAmsnXpKvmgZkw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/4bjjOKw-wAmsnXpKvmgZkw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/4bjjOKw-wAmsnXpKvmgZkw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/4bjjOKw-wAmsnXpKvmgZkw/300s.jpg 1.20x",http://www.yelp.com/biz/chr-los-angeles-4?osq=cannabis,,,,,,
Botanica Gas Station,1151 W 17th St,Santa Ana,CA,92706,,,(714) 791-5594,,,Yes,No,,,,,Mon 10:00 am - 11:45 pm<br>Tue 10:00 am - 11:45 pm<br>Wed 10:00 am - 11:45 pm<br>Thu 10:00 am - 11:45 pm<br>Fri 10:00 am - 11:45 pm<br>Sat 10:00 am - 11:45 pm<br>Sun 10:00 am - 11:45 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/vojC_Ir2q6FDpS5NR-ORxQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/vojC_Ir2q6FDpS5NR-ORxQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/vojC_Ir2q6FDpS5NR-ORxQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/vojC_Ir2q6FDpS5NR-ORxQ/300s.jpg 1.20x",http://www.yelp.com/biz/botanica-gas-station-santa-ana?osq=cannabis,,,,,,
Loud & Lavish,7052 Garden Grove Blvd,Garden Grove,CA,92683,,,(714) 499-6774,,,Yes,No,5.0 star rating,4 reviews,,,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.773385,-118.010160,,http://www.yelp.com/biz/loud-and-lavish-garden-grove?osq=cannabis,,,,,,
Anaheim Collective Wellness Center,895 S East St Ste 106,Anaheim,CA,92805,,,(714) 533-6337,,,Yes,No,,,,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.825995,-117.899215,"https://s3-media2.fl.yelpcdn.com/bphoto/8sNXySmfwiSMgTwi2hAKxA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8sNXySmfwiSMgTwi2hAKxA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/8sNXySmfwiSMgTwi2hAKxA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/8sNXySmfwiSMgTwi2hAKxA/300s.jpg 1.20x",http://www.yelp.com/biz/anaheim-collective-wellness-center-anaheim?osq=cannabis,,,,,,
California Caregivers Alliance,2815 W Sunset Blvd Ste 201,Los Angeles,CA,90026,,Silver Lake,(213) 353-0100,"-High-Grade Medical Cannabis (Unique and Exclusive Indica, Sativa & Hybrid strains)-Solventless & Solvent-Free Concentrates, High CBD Extracts & Tinctures-Wide selection of Edibles …Learn more about California Caregivers Alliance, Opens a popupSpecialties-High-Grade Medical Cannabis (Unique and Exclusive Indica, Sativa & Hybrid strains)-Solventless & Solvent-Free Concentrates, High CBD Extracts & Tinctures-Wide selection of Edibles (Ingestibles) Vegan & Sugar-Free options available-Pre-filled Tanks and Oils for Vape Pens-Topical lotions, creams and massage oils-AccessoriesHistoryEstablished in 2006.1 of 134 Pre-ICO Measure D compliant collectives we have been serving Silverlake, Echo Park, and the greater Los Angeles area since 2006. CCA offers a safe and professional environment for patients who are looking for high-quality meds at compassionate donation levels!Meet the Manager",,Yes,No,4.5 star rating,112 reviews,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Collective, Cannabis Clinics, Cannabis Collective",,,"https://s3-media3.fl.yelpcdn.com/bphoto/ax4yKO7oYWAqAAWJAuex0A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ax4yKO7oYWAqAAWJAuex0A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ax4yKO7oYWAqAAWJAuex0A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ax4yKO7oYWAqAAWJAuex0A/300s.jpg 1.20x",http://www.yelp.com/biz/california-caregivers-alliance-los-angeles-3?osq=cannabis,,,,,,
Skunkleberry’s,,Costa Mesa,CA,92627,,,(844) 758-6553,,,Yes,No,5.0 star rating,2 reviews,http://www.skunkleberrys.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/ppsRnG9rC2l0Y-klFAs2ww/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/ppsRnG9rC2l0Y-klFAs2ww/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/ppsRnG9rC2l0Y-klFAs2ww/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/ppsRnG9rC2l0Y-klFAs2ww/300s.jpg 1.20x",http://www.yelp.com/biz/skunkleberrys-costa-mesa?osq=cannabis,,,,,,
Fast and Friendly,,Costa Mesa,CA,92626,,,(310) 870-7115,,,Yes,No,5.0 star rating,8 reviews,http://www.fastandfriendly.us,,Mon 12:00 pm - 11:30 pm<br>Tue 12:00 pm - 11:30 pm<br>Wed 12:00 pm - 11:30 pm<br>Thu 12:00 pm - 11:30 pm<br>Fri 12:00 pm - 11:30 pm<br>Sat 12:00 pm - 11:30 pm<br>Sun 12:00 pm - 11:30 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/KC25WflXxTP7K2uYD0RfLg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/KC25WflXxTP7K2uYD0RfLg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/KC25WflXxTP7K2uYD0RfLg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/KC25WflXxTP7K2uYD0RfLg/300s.jpg 1.20x",http://www.yelp.com/biz/fast-and-friendly-costa-mesa?osq=cannabis,,,,,,
Cannabis Network,15491 Pasadena Ave,Tustin,CA,92780,,,(714) 623-0846,,,Yes,No,,,http://www.medicalmarijuanainorangecountyca.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.738728,-117.832098,"https://s3-media1.fl.yelpcdn.com/bphoto/p1r47xTAIjsxlkQjaYWrNQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/p1r47xTAIjsxlkQjaYWrNQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/p1r47xTAIjsxlkQjaYWrNQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/p1r47xTAIjsxlkQjaYWrNQ/300s.jpg 1.20x",http://www.yelp.com/biz/cannabis-network-tustin?osq=cannabis,,,,,,
Sugartrees Delivery,,Irvine,CA,92619,,,(888) 420-6767,,,Yes,No,5.0 star rating,1 review,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/Iq-BLdvx5eIaMpAo69ZMyQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Iq-BLdvx5eIaMpAo69ZMyQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Iq-BLdvx5eIaMpAo69ZMyQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Iq-BLdvx5eIaMpAo69ZMyQ/300s.jpg 1.20x",http://www.yelp.com/biz/sugartrees-delivery-irvine?osq=cannabis,,,,,,
Coast Cannabis,,Costa Mesa,CA,92627,,,(888) 382-6278,,,Yes,No,5.0 star rating,1 review,http://www.coastcannabis.farm,,Mon 12:00 pm - 8:00 pm<br>Tue 12:00 pm - 8:00 pm<br>Wed 12:00 pm - 8:00 pm<br>Thu 12:00 pm - 8:00 pm<br>Fri 12:00 pm - 8:00 pm<br>Sat 12:00 pm - 8:00 pm<br>Sun 12:00 pm - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/0QPGT5YQuMhFWMdgU4Z3Tw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/0QPGT5YQuMhFWMdgU4Z3Tw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/0QPGT5YQuMhFWMdgU4Z3Tw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/0QPGT5YQuMhFWMdgU4Z3Tw/300s.jpg 1.20x",http://www.yelp.com/biz/coast-cannabis-costa-mesa?osq=cannabis,,,,,,
Unit D,11471 Brookhurst St Ste D,Garden Grove,CA,92840,,,(714) 590-9100,,,Yes,No,4.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.796047,-117.959213,"https://s3-media3.fl.yelpcdn.com/bphoto/Uyhti-PXI7swzC6CNp1U2Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Uyhti-PXI7swzC6CNp1U2Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Uyhti-PXI7swzC6CNp1U2Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Uyhti-PXI7swzC6CNp1U2Q/300s.jpg 1.20x",http://www.yelp.com/biz/unit-d-garden-grove?osq=cannabis,,,,,,
Green Port Express,1886 Anaheim St,Long Beach,CA,90813,,,(562) 349-2622,,Regina Y.,Yes,No,5.0 star rating,8 reviews,,,Mon 12:00 pm - 9:00 pm<br>Tue 12:00 pm - 9:00 pm<br>Wed 12:00 pm - 9:00 pm<br>Thu 12:00 pm - 9:00 pm<br>Fri 12:00 pm - 10:00 pm<br>Sat 12:00 pm - 10:00 pm<br>Sun 12:00 pm - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.782584,-118.168815,"https://s3-media1.fl.yelpcdn.com/bphoto/fXaocGX3dHXKikXrsT6NUQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/fXaocGX3dHXKikXrsT6NUQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/fXaocGX3dHXKikXrsT6NUQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/fXaocGX3dHXKikXrsT6NUQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-port-express-long-beach?osq=cannabis,,,,,,
Medical Marijuana Card Doctors Hollywood Easy Clinic,7307 W Sunset Blvd,Los Angeles,CA,90046,,Hollywood,(323) 790-4983,"Medical marijuana card doctor accepting International, OUT of STATE and children under 18 with Parental Consent. Growing marijuana in California without proper medical or legal …Learn more about Medical Marijuana Card Doctors Hollywood Easy Clinic, Opens a popupSpecialtiesMedical marijuana card doctor accepting International, OUT of STATE and children under 18 with Parental Consent. Growing marijuana in California without proper medical or legal advice can be dangerous for the patients involved. California patients can grow up to their medication requirements but no more than the federal limit of what we believe is 99 plants. This should not be confused with the vendor licenses or collective grower authorization issued by a cooperative or collective. Collective grower authorizations are issued to caregivers that grow on behalf of a cooperative.$55 New Patients. $45 Renewals from any licensed doctor.Notice to Consumer: The Compassionate Use Act of 1996 ensures that seriously ill Californians have the right to obtain and use marijuana for medical purposes where medical use is deemed appropriate and has been recommended by a physician who has determined that the person's health would benefit from the use of medical marijuana. Physicians are licensed and regulated by the Medical Board of California and arrive at the decision to make this recommendation in accordance with accepted standards of medical responsibility.Our marijuana doctor saw the need for high quality medical care for patients that was in a safe area and had an inviting atmosphere. Many doctors offices that are marijuana friendly are in unsafe areas of town and look like a temporary clinic with folding chairs and different doctors with no continuity of care...HistoryEstablished in 2009.Our marijuana doctor saw the need for high quality medical care for patients that was in a safe area and had an inviting atmosphere. Many doctors offices that are marijuana friendly are in unsafe areas of town and look like a temporary clinic with folding chairs and different doctors with no continuity of care. We wanted our clinic to be a stable part of the community. Our medical marijuana doctor worked for other doctors offices in the past and saw that the care wasn't centered around the patient. These doctors administrators were also giving the wrong information about the current medical marijuana laws in California.Meet the Business Owner",Sean D.,Yes,No,5.0 star rating,314 reviews,http://medicalcannabiscultivation.com,,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/ltOhyKBN0XWBfjeI5XodhQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ltOhyKBN0XWBfjeI5XodhQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ltOhyKBN0XWBfjeI5XodhQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ltOhyKBN0XWBfjeI5XodhQ/300s.jpg 1.20x",http://www.yelp.com/biz/medical-marijuana-card-doctors-hollywood-easy-clinic-los-angeles-5?osq=cannabis,,,,,,
Orange Coast Clones,,Irvine,CA,,,,(714) 290-5500,,,Yes,No,5.0 star rating,7 reviews,,,Mon Closed<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Tours, Cannabis Tours",,,"https://s3-media2.fl.yelpcdn.com/bphoto/Z9rJMEHWM0KyJWO15qvMvQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Z9rJMEHWM0KyJWO15qvMvQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Z9rJMEHWM0KyJWO15qvMvQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Z9rJMEHWM0KyJWO15qvMvQ/300s.jpg 1.20x",http://www.yelp.com/biz/orange-coast-clones-irvine?osq=cannabis,,,,,,
Skydweller Farms,,Corona,CA,92879,,,(951) 444-1189,,,Yes,No,5.0 star rating,7 reviews,http://www.skydwellerfarms.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Collective, Cannabis Collective",,,"https://s3-media1.fl.yelpcdn.com/bphoto/u3-tU4PcLa8_SJYQKnwrPw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/u3-tU4PcLa8_SJYQKnwrPw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/u3-tU4PcLa8_SJYQKnwrPw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/u3-tU4PcLa8_SJYQKnwrPw/300s.jpg 1.20x",http://www.yelp.com/biz/skydweller-farms-corona?osq=cannabis,,,,,,
OGC Delivery,,Rancho Santa Margarita,CA,92688,,,(949) 427-4413,,,Yes,No,,,,,Mon 9:30 am - 10:00 pm<br>Tue 9:30 am - 10:00 pm<br>Wed 9:30 am - 10:00 pm<br>Thu 9:30 am - 10:00 pm<br>Fri 9:30 am - 10:00 pm<br>Sat 9:30 am - 10:00 pm<br>Sun 9:30 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/ZogOpHcXeQ0vbrCQ5BWoWA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ZogOpHcXeQ0vbrCQ5BWoWA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ZogOpHcXeQ0vbrCQ5BWoWA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ZogOpHcXeQ0vbrCQ5BWoWA/300s.jpg 1.20x",http://www.yelp.com/biz/ogc-delivery-rancho-santa-margarita-3?osq=cannabis,,,,,,
Hacienda Med Center,16044 E Gale Ave,Hacienda Heights,CA,91745,,,(626) 433-7446,,,Yes,No,5.0 star rating,7 reviews,,,Mon 9:00 am - 12:00 am<br>Tue 9:00 am - 12:00 am<br>Wed 9:00 am - 12:00 am<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",34.008376,-117.956672,"https://s3-media4.fl.yelpcdn.com/bphoto/1WHsA-QRj5P-_K9DFc5nbg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/1WHsA-QRj5P-_K9DFc5nbg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/1WHsA-QRj5P-_K9DFc5nbg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/1WHsA-QRj5P-_K9DFc5nbg/300s.jpg 1.20x",http://www.yelp.com/biz/hacienda-med-center-hacienda-heights?osq=cannabis,,,,,,
Tops Cannabis - Aliso Viejo,,Aliso Viejo,CA,92656,,,(949) 446-1626,"Tops Cannabis provides medical marijuana delivery in Aliso Viejo, Mission Viejo and Laguna Beach in Southern Orange County. Our portable marijuana dispensary offers discreet in home …Learn more about Tops Cannabis - Aliso Viejo, Opens a popupSpecialtiesTops Cannabis provides medical marijuana delivery in Aliso Viejo, Mission Viejo and Laguna Beach in Southern Orange County. Our portable marijuana dispensary offers discreet in home patient care for all of your weed needs. Cannabis delivery in Orange County is quick, convenient and professional with Tops Cannabis. Going to a local cannabis clinic can be a hassle and Tops Cannabis eliminates that by coming to you! We offer a variety of weed strains including Sativa, Indica and Hybrids. Tops Cannabis carries a wide selection of edibles, wax, shatter, THC cartridges, CBD tinctures and topicals, along with much more. Call today to get a cannabis delivery in the comfort of your own home with one of our professional budtenders.",,Yes,No,5.0 star rating,24 reviews,https://topscannabis.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/AOo_X7UAgdfQZgP2OvBYLA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/AOo_X7UAgdfQZgP2OvBYLA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/AOo_X7UAgdfQZgP2OvBYLA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/AOo_X7UAgdfQZgP2OvBYLA/300s.jpg 1.20x",http://www.yelp.com/biz/tops-cannabis-aliso-viejo-aliso-viejo?osq=cannabis,,,,,,
