Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Zuly’s Cafe,"234 State Rd 75, Dixon, NM 87527",(505) 579-4001,5.0,21,$$,"Mexican,Coffee & Tea","Very good food in a quaint little town. The hours are a little tricky, so make sure you're paying close attention before heading over there. Prices are a smidge on the high side, but…","https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/PiOk5ve5uOSZcvB4fbYvDQ/258s.jpg 2.87x",http://www.yelp.com/biz/zulys-cafe-dixon?osq=Coffee
Counter Culture Cafe,"930 Baca St, Santa Fe, NM 87503",(505) 995-1105,4.0,209,$$,"Coffee & Tea,American (New),Breakfast & Brunch",This place is wonderful!! CASH or check ONLY!! Very fresh and delicious. I had a latte then couldn't decide which sandwich so tried two halves of different ones: the turkey- super…,"https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/5Pf-4XW5NYZAIGOLPgMNlA/258s.jpg 2.87x",http://www.yelp.com/biz/counter-culture-cafe-santa-fe?osq=Coffee
Kaffee Haus,"1599 S St Francis Dr, Santa Fe, NM 87505",(720) 254-5007,5.0,9,$$,Coffee & Tea,Took me awhile to find but well worth the trip they have a cross fit place attached which also is very friendly.,"https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/iWN0s69L9kskR_Rs8Ci1Fw/258s.jpg 2.87x",http://www.yelp.com/biz/kaffee-haus-santa-fe-3?osq=Coffee
Liquid Outpost,"211 Old Santa Fe Trl, Santa Fe, NM 87501",(505) 983-6503,4.5,36,$,"Coffee & Tea,Art Galleries,Chocolatiers & Shops","My wife and I visited yesterday and it is a really fabulous coffee shop with wonderful art work on display from local artists.Great coffee, too, and the owner is really friendly…","https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/BasO_silVDU5EptkNMDtNA/258s.jpg 2.87x",http://www.yelp.com/biz/liquid-outpost-santa-fe?osq=Coffee
Hot Rocks Java Cafe,"4200 W Jemez Rd, Los Alamos, NM 87544",(505) 663-5282,3.5,16,$,"Coffee & Tea,Mexican",This place is almost always busy for breakfast and lunch. You need to come during the non-peak times to beat the crowd. You can even call in your order as well. They have an arrange…,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/hot-rocks-java-cafe-los-alamos-2?osq=Coffee
Wired,"705 Felicidad Ln, Taos, NM 87571",(575) 751-9473,4.0,37,$,"Coffee & Tea,Bakeries,Breakfast & Brunch","Great local spot for coffee. I got a delicious Vanilla latte best one I've had in a long time. Big outdoor space, free wifi, and big enough for large parties but quiet enough to cozy…","https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/gXrD8exRhyf0H0h3BtOm9A/258s.jpg 2.87x",http://www.yelp.com/biz/wired-taos?osq=Coffee
Caveman Coffee Cave & Lounge,"411 W Water St, Santa Fe, NM 87501",(505) 988-8042,5.0,3,$,"Coffee & Tea,Juice Bars & Smoothies,Beer Bar","Very chill w/ everything you could ask for in a coffee shop. TV, Pool table, Foosball.","https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/DufoL5F3iTfZAa-VB38mvA/258s.jpg 2.87x",http://www.yelp.com/biz/caveman-coffee-cave-and-lounge-santa-fe-3?osq=Coffee
Daniel’s Cafe,"800 Trinity Dr, Los Alamos, NM 87544",(505) 662-3131,4.0,29,$,Delis,Many sandwiches to choose from or build your own and you grab a bag of chips they have in a basket by the register. Nothing special and the bread they use for the paninis is just…,"https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/cRTCENKiDCLWRVsrj9KnKA/258s.jpg 2.87x",http://www.yelp.com/biz/daniels-cafe-los-alamos?osq=Coffee
Yarn & Coffee,"1836 Cerrillos Rd, Santa Fe, NM 87505",(505) 780-5030,5.0,19,$,"Knitting Supplies,Coffee & Tea,Art Classes","When traveling, I like to visit local yarn shops.Yarn & Coffee gets a thumbs-up from me because:1) it is easy to find. 2) it has plenty of free parking. 3) there is lots of…","https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/eXy3RcqUu1s19_mFYNZ9fQ/258s.jpg 2.87x",http://www.yelp.com/biz/yarn-and-coffee-santa-fe?osq=Coffee
Rose Chocolatier,"991 Central Ave, Los Alamos, NM 87544",(505) 695-1156,3.0,2,$$,"Bakeries,Chocolatiers & Shops,Coffee & Tea","The coffee here is a cut above your average brew, so it's worth checking out if you enjoy a more flavorful local option. We appreciate the great variety of truffles and treats...…","https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/UiyXvnoEHQYYq2i0Y8OPHQ/258s.jpg 2.87x",http://www.yelp.com/biz/rose-chocolatier-los-alamos?osq=Coffee
Taos Java,"1006 Paseo Del Pueblo Sur, Taos, NM 87571",(575) 751-9405,4.0,20,$$,"Breakfast & Brunch,Coffee & Tea",This coffee shop was located across the street from the hotel we stayed.Quick and easy walk for my morning cup of java.The duo working the shop were pleasant and patient. I ask a…,"https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/0gACddiq2iJ9kwoymPbbDA/258s.jpg 2.87x",http://www.yelp.com/biz/taos-java-taos-2?osq=Coffee
The Collected Works Bookstore & Coffeeshop,"202 Galisteo St, Santa Fe, NM 87501",(505) 988-4226,4.0,65,$$,"Bookstores,Coffee & Tea","The coffee is good, atmosphere is sublime and the music playing was outstanding. My only small complaint is that if u get less ice, you get less than the 12 oz drink! They were cheap…","https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/gNgwAP4D5bro2J3aaPNM9Q/258s.jpg 2.87x",http://www.yelp.com/biz/the-collected-works-bookstore-and-coffeeshop-santa-fe?osq=Coffee
Morning Glory,"1377 Diamond Dr, Los Alamos, NM 87544",(505) 662-4000,3.5,9,$,Breakfast & Brunch,"OK, upon first observation this isn't the coolest place to grab something to eat. However, they have a really good breakfast burrito and the chili is excellent. And to top it off…","https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/79XibHk05Th92C-GGPmDrQ/258s.jpg 2.87x",http://www.yelp.com/biz/morning-glory-los-alamos?osq=Coffee
Chokolà,"100 Juan Largo Ln, Taos, NM 87571",(575) 779-6163,5.0,26,$$,Chocolatiers & Shops,Excellent!Can not say enough about the quality of the chocolate and flavor.Creative drinks also.,"https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/rLYulGzsC9cDEvhuH8tJrQ/258s.jpg 2.87x",http://www.yelp.com/biz/chokol%C3%A0-taos-2?osq=Coffee
Cafe La Montaña,"413 Paseo Del Publo Nrte, Taos, NM 87571",(575) 779-5032,4.0,3,,"Diners,Coffee & Tea,Sandwiches","This is now the Blue Mountain Cafe, under new family management believed to be separate from the Kachina Lodge.The menu selection is great, including traditional favorites and a…","https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/R9Yg2-13Fyebs7Btb6YtYw/258s.jpg 2.87x",http://www.yelp.com/biz/cafe-la-monta%C3%B1a-taos?osq=Coffee
Dulce Bakery & Coffee,"1100 Don Diego Ave, Santa Fe, NM 87505",(505) 989-9966,4.5,57,$$,"Coffee & Tea,Bakeries",I went here because the people at clafloutis went on vacation and closed. I'm sure glad they decided to take their vacation during my visit and I ended up at Dulce. The cafe is…,"https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/dW63CeD3JjEN9-hkg7Pppg/258s.jpg 2.87x",http://www.yelp.com/biz/dulce-bakery-and-coffee-santa-fe?osq=Coffee
Oh My Garden Cafe & Market,"4153 State Rd 68, Ranchos De Taos, NM 87557",(575) 737-8911,5.0,6,$$,Cafes,"Stopped by for a quick breakfast burrito to go before hiking.It was SO good I came back for breakfast the next day.Fresh (organic and local) ingredients, made to order, friendly…","https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/qNCopPh2hpTLCfllvuRMHw/258s.jpg 2.87x",http://www.yelp.com/biz/oh-my-garden-cafe-and-market-ranchos-de-taos?osq=Coffee
Java Joe’s,"1248 Siler Rd, Santa Fe, NM 87507",(505) 930-5763,4.0,14,$,Coffee & Tea,"We used to go to the Java Joe's location near the DeVargas Mall, and were sad when it closed; but we kept going to the Rodeo Road location when we were on the south side of Santa Fe…","https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/YmsAKyhZQOcGz7JCD2Fytw/258s.jpg 2.87x",http://www.yelp.com/biz/java-joes-santa-fe-3?osq=Coffee
Cafe Fina,"624 Old Las Vegas Hwy, Santa Fe, NM 87505",(505) 466-3886,4.5,122,$$,"Comfort Food,Breakfast & Brunch","I live out this way so I eat here once a week, at least. Let me just save you a bunch of time;Breakfast burrito, red chile no cheese Poppy seed lemon muffin (you will die)Corn…","https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/JsGUnmjLuazYDZphDPdDvg/258s.jpg 2.87x",http://www.yelp.com/biz/cafe-fina-santa-fe?osq=Coffee
Ohori’s Coffee,"1098 1/2 S St Francis Dr, Santa Fe, NM 87505",(505) 982-9692,3.5,79,$$,Coffee & Tea,I have always loved the coffee here. I'm usually an americano kind of girl but getting a triple shot vanilla bean latte is my new favorite thing when I drive to this side of town. I…,"https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/5w6uSZ5FrvVN2mbOOoLbxA/258s.jpg 2.87x",http://www.yelp.com/biz/ohoris-coffee-santa-fe-3?osq=Coffee
La Cocina,"415 S Santa Clara Bridge Rd, Espanola, NM 87532",(505) 753-3016,4.0,45,$$,"Mexican,Breakfast & Brunch",Make sure you double check directions because we followed the directions from yelp and went in circles finally arriving at what looked like a previous location. But we called and…,"https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/v9SdlaLh1N4zidzfHeUyag/258s.jpg 2.87x",http://www.yelp.com/biz/la-cocina-espanola-2?osq=Coffee
Clafoutis,"333 W Cordova Rd, Santa Fe, NM 87505",(505) 988-1809,4.5,469,$$,"French,Bakeries,Creperies","First things first: if you are not fluent in French, don't try to speak it to the girls behind the counter, because they are! And, you will end up looking like a deer in the…","https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/kzC159cIxYvudjbAXGH7xg/258s.jpg 2.87x",http://www.yelp.com/biz/clafoutis-santa-fe?osq=Coffee
Travel Bug,"839 Paseo De Peralta, Santa Fe, NM 87501",(505) 992-0418,4.0,33,$$,"Bookstores,Coffee & Tea",Travel Bug is a nice place to get your caffeine fix. They also sell travel books (one half of the store is a bookstore) and travel necessities (travel pillows and power adapters).…,"https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/UTezkEUxmLLjJiYPQ3nTZQ/258s.jpg 2.87x",http://www.yelp.com/biz/travel-bug-santa-fe?osq=Coffee
Sopaipilla Factory,"7 W Gutierrez St, Pojoaque, NM 87506",(505) 455-2855,4.0,68,$$,"Mexican,Desserts,Sandwiches","We were surprised, pleasantly so. Very good food, clean and on the ball service. Fair prices.","https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/2Y3XpSeJIkDWN7KVles6aA/258s.jpg 2.87x",http://www.yelp.com/biz/sopaipilla-factory-pojoaque?osq=Coffee
