Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
MadHouse Coffee,"8470 W Desert Inn Rd, Las Vegas, NV 89117",(702) 360-4232,4.0,718,$,"Coffee & Tea,Bakeries,Sandwiches",Pumpkin chai latte blended was sooooooooooo good! All of their drinks are amazing and to die for! Always great service and atmosphere! #basic,"https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/0KEqL7FJB935DIABdUnsAw/258s.jpg 2.87x",http://www.yelp.com/biz/madhouse-coffee-las-vegas-4?osq=Coffee
Le Paris Coffee and Pastry,"3300 S Decatur Blvd, Las Vegas, NV 89102",(702) 527-5333,4.0,53,$,"Desserts,Coffee & Tea,Bakeries","Nice coffee place with good home made biscuits , very nice place to hang out, even staff are very friendly Nice place must go. I tried the latte and its nice…","https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/UZ1xWxoTm8rFLPMzv5mwpw/258s.jpg 2.87x",http://www.yelp.com/biz/le-paris-coffee-and-pastry-las-vegas?osq=Coffee
The Cuppa,"9275 W Russell Rd, Las Vegas, NV 89148",(702) 778-7880,4.0,118,$,"Coffee & Tea,Juice Bars & Smoothies,Sandwiches",This is the cutest coffee place around the SW area! It's located in the gramercy business complex which is awesome because I can stop here for my coffee and egg wrap before tackling…,"https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/1J4Sa7aIZT_m0TiQilDfDQ/258s.jpg 2.87x",http://www.yelp.com/biz/the-cuppa-las-vegas?osq=Coffee
Groundswell Tabletop Game Cafe,"9730 W Tropicana Ave, Las Vegas, NV 89147",(702) 901-8197,4.5,49,$,"Coffee & Tea,Tabletop Games",Found Groundswell via Groupon. 2 drinks and 2hrs game play for $22. Coffee: 5/5 phenomenal. I got the peppermint mocha. Espresso was Legit! Peppetmint flavor was on point.Games:…,"https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/O6EmC6QcjEiHR38udPWc4g/258s.jpg 2.87x",http://www.yelp.com/biz/groundswell-tabletop-game-cafe-las-vegas?osq=Coffee
Art Bus Coffee,"Las Vegas, NV 89145",(702) 349-3354,4.0,,,"Coffee & Tea,Art Galleries,Food Trucks","What do you get when you combine an art gallery and a coffee shop and put it all on an English double-decker bus? Steve Patchin's Art Bus Coffee, of course! Steve is a local artist…","https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Ip_n5OOLzO7WiPUxGbELzA/258s.jpg 2.87x",http://www.yelp.com/biz/art-bus-coffee-las-vegas?osq=Coffee
Snow White Cafe,"3400 S Jones Blvd, Las Vegas, NV 89146",(702) 247-1009,4.0,176,$$,"Desserts,Coffee & Tea,Shaved Ice",Great place for a refreshing dessert in Las Vegas; especially during the excruciating hot summer months. Visited this place with my wife and family and had a wonderful time. Great…,"https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/rcAUqsI-pEPg64vsg4g_cg/258s.jpg 2.87x",http://www.yelp.com/biz/snow-white-cafe-las-vegas?osq=Coffee
Sambalatte,"6555 S Jones Blvd, Las Vegas, NV 89118",(702) 434-2337,4.0,277,$,Coffee & Tea,"With three locations in Vegas, this Sambalatte is just as good as the others and has its own personality. It is a lot smaller than their 2 story flagship location in Summerlin,…","https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/IC4_Ex7G80g07kgLy1R5mg/258s.jpg 2.87x",http://www.yelp.com/biz/sambalatte-las-vegas-4?osq=Coffee
Serenade,"7920 S Rainbow Blvd, Las Vegas, NV 89139",,4.0,481,$,"Coffee & Tea,Desserts","VISUAL AESTHETIC: 10/10A korean based coffee shop, yet being Filipino I feel right at home here. I want to you to picture this, let me illustrate a picture with words. As I took…","https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/tBy7I-n8BVYEzW7IBBSsFw/258s.jpg 2.87x",http://www.yelp.com/biz/serenade-las-vegas-3?osq=Coffee
Delices Gourmands French Bakery,"3620 W Sahara, Las Vegas, NV 89102",(702) 331-2526,4.5,102,$,"Coffee & Tea,Bakeries,Sandwiches","The top memory is having a nice breakfast, reading the paper I brought from the hotel, having a well made latte, and listening to the pastry chef visiting with a friend in French. It…","https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/zzYJ6Fsj0a-nnhcTRnexig/258s.jpg 2.87x",http://www.yelp.com/biz/delices-gourmands-french-bakery-las-vegas?osq=Coffee
Sambalatte Torrefazione,"750 S Rampart Blvd, Las Vegas, NV 89145",(702) 272-2333,4.0,802,$,"Coffee & Tea,American (New),Breakfast & Brunch","Ok, I will start with the bad: it is surrounded by awful places--soulless, bland corporate eateries like Cheesecake Factory abound. So you'd think this would be lousy, but...It…","https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/iYpSxKiUVVAeBHU1ZaI6ig/258s.jpg 2.87x",http://www.yelp.com/biz/sambalatte-torrefazione-las-vegas?osq=Coffee
Real Donuts,"1811 W Charleston Blvd, Las Vegas, NV 89102",(702) 388-9958,4.5,203,$,"Donuts,Coffee & Tea",Some of the best donuts in Las Vegas!!! The cake donuts are a must try! You can get a dozen for around $10!This donut shop is located near UMC on Charleston.If you are a real…,"https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/IQ8-Zd3gu9o-zaWs9rwsDg/258s.jpg 2.87x",http://www.yelp.com/biz/real-donuts-las-vegas?osq=Coffee
Mr Tea,"6120 W Tropicana Ave, Las Vegas, NV 89103",(702) 824-2258,4.5,258,$,"Coffee & Tea,Bubble Tea,Tea Rooms",One of the cutest little boba shop I've ever visited! You can get your bubble tea here in these adorable little light bulb jars. My friend's children had such a great time picking…,"https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/qToKCVo9prho3r0m1Ueh9Q/258s.jpg 2.87x",http://www.yelp.com/biz/mr-tea-las-vegas-2?osq=Coffee
Is Sweet,"5288 Spring Mountain Rd, Las Vegas, NV 89146",(702) 527-5550,4.0,481,$,Coffee & Tea,"Loved this place.Awesome experience.Food: I ordered the Red Velvet Crepe Cake, was very simple taste but I realized whenever you put the strawberry syrup on top and mix with the…","https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Vaob-fjZvmKGOMdCCFpk2Q/258s.jpg 2.87x",http://www.yelp.com/biz/is-sweet-las-vegas-2?osq=Coffee
House of Alchemy,"4245 S Grand Canyon Dr, Las Vegas, NV 89147",(828) 772-2929,4.5,126,$$,"Juice Bars & Smoothies,Organic Stores,Coffee & Tea",I was quite surprised when I walked into this gem the other day. We were greeted warmly and given menus. Free samples were encouraged before purchase. I personally like a physical…,"https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Ts5DPzwKaXx4wIWkL90ZSA/258s.jpg 2.87x",http://www.yelp.com/biz/house-of-alchemy-las-vegas-2?osq=Coffee
Paris Baguette,"3377 Las Vegas Blvd, Las Vegas, NV 89109",(702) 476-0046,4.0,120,$$,"Coffee & Tea,Bakeries","It has been over 18 years since last time I set foot in Las Vegas, early this year, when we did have a short stay for 1 night on the way to Grand Canyon, we didn't venture out to…","https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/INPtrMbBOKer_1vijwmcYw/258s.jpg 2.87x",http://www.yelp.com/biz/paris-baguette-las-vegas?osq=Coffee
Baguette Cafe,"8359 W Sunset Rd, Las Vegas, NV 89113",(702) 269-4781,4.5,1045,$,"Coffee & Tea,Sandwiches,Breakfast & Brunch",Don't go their during rush hour for quick sandwich order... be patient... i wish them to find some speedy gonzales helpers... they truly need it they prepare all sandwiches and salad…,"https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/F6GTkYbVXc3rEQ3v49ZFkA/258s.jpg 2.87x",http://www.yelp.com/biz/baguette-cafe-las-vegas-2?osq=Coffee
The Patio Desserts & Drinks,"5255 S Decatur Blvd, Las Vegas, NV 89118",(702) 433-4301,4.0,142,$$,"Desserts,Coffee & Tea",The Patio is this little cute spot tucked away in Vegas..When you walk in there's a cute swing set that's photo worthy and a table lounge for bigger groups. They also have a…,"https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/TlAqwnarH_KpjBWGupA3Bg/258s.jpg 2.87x",http://www.yelp.com/biz/the-patio-desserts-and-drinks-las-vegas?osq=Coffee
Taste Tea,"10120 W Flamingo Rd, Las Vegas, NV 89147",(702) 759-0151,4.5,120,$,"Coffee & Tea,Bubble Tea",Came in last minute on 11/06/17 and Ive never met such a nice staff!!!Thank You so much for patience!!! They even had to buy fresh cantaloupe when they could have just said they…,"https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/nkRvL9nixAVCnvn9Acz52Q/258s.jpg 2.87x",http://www.yelp.com/biz/taste-tea-las-vegas-3?osq=Coffee
Strip View Cafe,"3225 S Rainbow Blvd, Las Vegas, NV 89146",(702) 471-7171,4.5,200,$$,"Coffee & Tea,Breakfast & Brunch,Sandwiches",Let me start by saying how freakin cute this place is!! The decorations are so earthy and the vibes you get are so welcoming. This would be a great place to study since the music…,"https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/L2GeYBuq6Hau0LYLoZXwvw/258s.jpg 2.87x",http://www.yelp.com/biz/strip-view-cafe-las-vegas?osq=Coffee
Petrossian Bar,"3600 S Las Vegas Blvd, Las Vegas, NV 89109",(702) 693-7111,4.0,177,$$$,"Lounges,Coffee & Tea","This is a great place to grab a drink while waiting for friends. They have a caviar and vodka sampler too. The piano music is very soothing, but not boring.Cucumber vodka,…","https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/onsCwcdQxE-6e_bUGUtBJQ/258s.jpg 2.87x",http://www.yelp.com/biz/petrossian-bar-las-vegas?osq=Coffee
Crown Bakery,"4355 Spring Mountain Rd, Las Vegas, NV 89102",(702) 873-9805,4.0,309,$,"Bakeries,Coffee & Tea,Desserts","To my surprise, I have only been here a few times to count! A small, cute sized bakery with extremely affordable prices!Closest bakery to 85' we have in Vegas! Huge selection of…","https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/zKVmeZVdIaXW4J7yFua8rQ/258s.jpg 2.87x",http://www.yelp.com/biz/crown-bakery-las-vegas?osq=Coffee
Greenwich Village Coffee Co.,"3790 Las Vegas Blvd S, Las Vegas, NV 89109",,4.0,36,$,"Desserts,Coffee & Tea","Stopped by the shop today and ordered probably the best Mocha frapuccino I think I've ever had. Not only was the coffee and the spot good but the staff was awesome, the lead girl Kim…","https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/LPY-9-V29jC_DsVnzQA_Hw/258s.jpg 2.87x",http://www.yelp.com/biz/greenwich-village-coffee-co-las-vegas?osq=Coffee
Kung Fu Tea,"5030 Spring Mountain Rd, Las Vegas, NV 89146",(702) 776-7077,4.5,1038,$,"Bubble Tea,Coffee & Tea,Juice Bars & Smoothies",It was our first time coming to Kung Fu Tea. We were a big party but our service was great. The person at the register offered great suggestions and combinations for both adults and…,"https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/WtOnfe834_45iOUo2lEZEg/258s.jpg 2.87x",http://www.yelp.com/biz/kung-fu-tea-las-vegas?osq=Coffee
