Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Tru Cannabis Oregon,801 NE Broadway St.,Portland,OR,97232,,"Irvington, Northeast Portland",(503) 288-5454,,,Yes,No,4.5 star rating,7 reviews,http://www.mytrucannabis.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.535278,-122.657377,"https://s3-media2.fl.yelpcdn.com/bphoto/l6Swwog75lTWiFQmozi4VQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/l6Swwog75lTWiFQmozi4VQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/l6Swwog75lTWiFQmozi4VQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/l6Swwog75lTWiFQmozi4VQ/300s.jpg 1.20x",http://www.yelp.com/biz/tru-cannabis-oregon-portland?osq=cannabis,,,,,,,,,,
Silver Stem Fine Cannabis,1926 NE 40th Ave,Portland,OR,97212,,"Hollywood, Northeast Portland",(503) 208-2074,,Michael C.,Yes,No,3.5 star rating,8 reviews,http://www.silverstemcannabis.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 11:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.536929,-122.621817,"https://s3-media4.fl.yelpcdn.com/bphoto/utK0LEkf7W9Gl-UE8FnjZQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/utK0LEkf7W9Gl-UE8FnjZQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/utK0LEkf7W9Gl-UE8FnjZQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/utK0LEkf7W9Gl-UE8FnjZQ/300s.jpg 1.20x",http://www.yelp.com/biz/silver-stem-fine-cannabis-portland?osq=cannabis,,,,,,,,,,
Club Sky High,8957 N Lombard St,Portland,OR,97203,,"St. Johns, North Portland",(503) 719-5801,,,Yes,No,5.0 star rating,1 review,http://www.clubskyhigh.net,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.592281,-122.756702,"https://s3-media1.fl.yelpcdn.com/bphoto/8xQwVZ21gUydgO2-9lbmAg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8xQwVZ21gUydgO2-9lbmAg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/8xQwVZ21gUydgO2-9lbmAg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/8xQwVZ21gUydgO2-9lbmAg/300s.jpg 1.20x",http://www.yelp.com/biz/club-sky-high-portland?osq=cannabis,,,,,,,,,,
Nectar - Barbur,10931 SW 53rd Ave,Portland,OR,97219,,Southwest Portland,(503) 477-8800,,,Yes,No,3.5 star rating,27 reviews,http://www.nectarpdx.com/locations/53rd-avenue,Moderate,Mon 7:00 am - 10:00 pm<br>Tue 7:00 am - 10:00 pm<br>Wed 7:00 am - 10:00 pm<br>Thu 7:00 am - 10:00 pm<br>Fri 7:00 am - 10:00 pm<br>Sat 7:00 am - 10:00 pm<br>Sun 7:00 am - 10:00 pm<br>,,,,Yes,,Private Lot,No,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.446343,-122.731356,"https://s3-media4.fl.yelpcdn.com/bphoto/4LYBm0zKs_TErwjDu8yjfw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/4LYBm0zKs_TErwjDu8yjfw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/4LYBm0zKs_TErwjDu8yjfw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/4LYBm0zKs_TErwjDu8yjfw/300s.jpg 1.20x",http://www.yelp.com/biz/nectar-barbur-portland?osq=cannabis,,,,,,,,,,
The Pharm Shoppe,10931 SW 53rd Ave,Portland,OR,97219,,Southwest Portland,(503) 477-8800,,,Yes,No,5.0 star rating,1 review,http://thepharmshoppe.com/,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.446343,-122.731356,"https://s3-media4.fl.yelpcdn.com/bphoto/dOJnGHqNcuHkbR-F3B6L3g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/dOJnGHqNcuHkbR-F3B6L3g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/dOJnGHqNcuHkbR-F3B6L3g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/dOJnGHqNcuHkbR-F3B6L3g/300s.jpg 1.20x",http://www.yelp.com/biz/the-pharm-shoppe-portland?osq=cannabis,,,,,,,pharmshoppepdx@gmail.com,,,
GreenHead Cannabis,2815 St Johns Blvd Ste B,Vancouver,WA,98661,,,(360) 433-9753,"The GreenHead brand was created and inspired by an allegiance to the intrepid, trailblazing, and socially responsible cannabis lifestyle.Our mission is to establish an …Learn more about GreenHead Cannabis, Opens a popupSpecialtiesThe GreenHead brand was created and inspired by an allegiance to the intrepid, trailblazing, and socially responsible cannabis lifestyle.Our mission is to establish an extraordinary cannabis lifestyle brand for both novice and seasoned consumers. We strive to maintain a comfortable, discrete and pleasing environment, which is meant to be enjoyed. We are proud to collaborate with the most unique and innovative brands in the cannabis industry. We adhere to the values of education and customer service, while seeking organic and sustainable partners.HistoryEstablished in 2015.The GreenHead Cannabis concept was inspired by an allegiance to the intrepid, trailblazing, DIY and socially responsible esprit rooted in Pacific Northwest culture. Our mission is to create an incredible Pacific Northwest retail destination for both novice and seasoned cannabis consumers. In order to accomplish that mission, we unraveled past approaches and redesigned a concept built upon the expertise of a team with retail and business backgrounds spanning over 150+ years from community pharmacy, specialty gift, coffee, food and beverage, entertainment and fashion industries.We hope you find our brand, store design and customer experience displays our commitment to support and inspire local and regional cannabis producer-processors, customers, employees and our neighborhood and community. We look forward to unveiling our concept and building long-lasting relationships in the post-cannabis prohibition era.Sincerely,The GreenHead TeamMeet the Business Owner",Amy G.,Yes,No,4.5 star rating,30 reviews,http://greenheadcannabis.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.641841,-122.647066,"https://s3-media1.fl.yelpcdn.com/bphoto/B7GstR8Sczws399MKWGr8A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/B7GstR8Sczws399MKWGr8A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/B7GstR8Sczws399MKWGr8A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/B7GstR8Sczws399MKWGr8A/300s.jpg 1.20x",http://www.yelp.com/biz/greenhead-cannabis-vancouver?osq=cannabis,,,,,,,info@greenheadcannabis.com,,,
Natural Remedies,8700 SW 26th Ave Ste Z,Portland,OR,97219,,"Multnomah Village, Southwest Portland",(503) 719-7881,,John H.,Yes,No,4.0 star rating,7 reviews,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 11:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.461775,-122.703093,"https://s3-media3.fl.yelpcdn.com/bphoto/XuoBblaVhZDitTRO751iaQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/XuoBblaVhZDitTRO751iaQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/XuoBblaVhZDitTRO751iaQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/XuoBblaVhZDitTRO751iaQ/300s.jpg 1.20x",http://www.yelp.com/biz/natural-remedies-portland?osq=cannabis,,,,,,,,,,
Slabtown Cannabis Proprietors,2507 NW Nicolai St,Portland,OR,97210,,"Northwest, Northwest Industrial",(503) 477-6759,,,Yes,No,4.0 star rating,4 reviews,http://www.slabtowncp.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/o-4uEOomMAsREgYizQzFfA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/o-4uEOomMAsREgYizQzFfA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/o-4uEOomMAsREgYizQzFfA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/o-4uEOomMAsREgYizQzFfA/300s.jpg 1.20x",http://www.yelp.com/biz/slabtown-cannabis-proprietors-portland-4?osq=cannabis,,,,,,,,,,
Mary Jane’s House of Glass,3619 SE Division St,Portland,OR,97202,,"Richmond, Clinton, Southeast Portland",(503) 206-5726,,,Yes,No,5.0 star rating,3 reviews,http://www.maryjaneshouseofglass.net,Inexpensive,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,Yes,,Street,No,,,,,,,,,,,,,,,,Yes,,,,"Head Shops, Head Shops",45.504887,-122.625986,"https://s3-media3.fl.yelpcdn.com/bphoto/5-XldbZlnjzOlprSV8Y67w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/5-XldbZlnjzOlprSV8Y67w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/5-XldbZlnjzOlprSV8Y67w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/5-XldbZlnjzOlprSV8Y67w/300s.jpg 1.20x",http://www.yelp.com/biz/mary-janes-house-of-glass-portland-4?osq=cannabis,,,,,,,jobs@mjhog.com,,,
Portland Extracts,2123 SE Division St,Portland,OR,97202,,"Hosford-Abernethy, Clinton, Southeast Portland",(503) 719-4861,,,Yes,No,3.5 star rating,11 reviews,http://www.portlandextracts.com/,,Mon 11:00 am - 9:00 pm<br>Tue 11:00 am - 9:00 pm<br>Wed 11:00 am - 9:00 pm<br>Thu 11:00 am - 9:00 pm<br>Fri 11:00 am - 9:00 pm<br>Sat 11:00 am - 9:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.505049,-122.644010,"https://s3-media3.fl.yelpcdn.com/bphoto/UXyAt_h7_LHuLadRYOEQ8A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/UXyAt_h7_LHuLadRYOEQ8A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/UXyAt_h7_LHuLadRYOEQ8A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/UXyAt_h7_LHuLadRYOEQ8A/300s.jpg 1.20x",http://www.yelp.com/biz/portland-extracts-portland?osq=cannabis,,,,,,,portlandextracts@gmail.com,,,
RKO,8265 SE McLoughin Blvd,Portland,OR,97202,,"Sellwood, Southeast Portland",(971) 254-9516,,,Yes,No,5.0 star rating,2 reviews,http://rko420.com/,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Steakhouses, Adult Entertainment, Beer Bar, Cannabis Clinics",45.463014,-122.639100,"https://s3-media3.fl.yelpcdn.com/bphoto/i274Xtp0VYQvxTmHlnuE7w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/i274Xtp0VYQvxTmHlnuE7w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/i274Xtp0VYQvxTmHlnuE7w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/i274Xtp0VYQvxTmHlnuE7w/300s.jpg 1.20x",http://www.yelp.com/biz/rko-portland?osq=cannabis,,,,,,,Rgoodwin@RKO.comcastbiz.com,,,
BridgeTown Weed Tour,1000 SW Naito Pkwy,Portland,OR,97204,,"Downtown, Southwest Portland",(800) 813-5396,,Ryan M.,Yes,No,3.0 star rating,2 reviews,http://www.bridgetownweedtour.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Tours, Tours, Cannabis Tours, Tours",,,"https://s3-media2.fl.yelpcdn.com/bphoto/RyScOlnybEY9PhdHfxY-Ow/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/RyScOlnybEY9PhdHfxY-Ow/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/RyScOlnybEY9PhdHfxY-Ow/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/RyScOlnybEY9PhdHfxY-Ow/300s.jpg 1.20x",http://www.yelp.com/biz/bridgetown-weed-tour-portland?osq=cannabis,,,,,,,,,,
Cannabliss - Firestation 23,1917 SE 7th Ave,Portland,OR,97214,,"Central Eastside, Hosford-Abernethy, Southeast Portland",(503) 719-4338,"High Quality. Low Prices. Cannabliss is Portland's first dispensary. From day one, the focus has been providing a high quality product at a low cost to consumers. Come visit our …Learn more about Cannabliss - Firestation 23, Opens a popupSpecialtiesHigh Quality. Low Prices. Cannabliss is Portland's first dispensary. From day one, the focus has been providing a high quality product at a low cost to consumers. Come visit our historic Fire Station and get ready for the best daze of your life. Open for Medical and Recreational Marijuana sales.HistoryEstablished in 2011.Cannabliss is Portland's longest standing Cannabis provider. Located in historic Fire Station 23, we are definitely worth a visit. Come by and say hello!",,Yes,No,3.5 star rating,23 reviews,http://www.cannablissandco.com,Moderate,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,Yes,,Street,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries, Cannabis Dispensaries",45.509058,-122.659073,"https://s3-media3.fl.yelpcdn.com/bphoto/S7hVIl4uY1QUDFknXiietw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/S7hVIl4uY1QUDFknXiietw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/S7hVIl4uY1QUDFknXiietw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/S7hVIl4uY1QUDFknXiietw/300s.jpg 1.20x",http://www.yelp.com/biz/cannabliss-firestation-23-portland?osq=cannabis,,,,,,,,,,
Oregon’s Best Meds,10128 E Burnside,Portland,OR,97216,,"Hazelwood, Northeast Portland",(503) 477-6757,,,Yes,No,4.5 star rating,7 reviews,http://oregonsbestmeds.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.522571,-122.558845,"https://s3-media2.fl.yelpcdn.com/bphoto/PgtA20xd6bSBgESMulDlKg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/PgtA20xd6bSBgESMulDlKg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/PgtA20xd6bSBgESMulDlKg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/PgtA20xd6bSBgESMulDlKg/300s.jpg 1.20x",http://www.yelp.com/biz/oregons-best-meds-portland?osq=cannabis,,,,,,,,,,
Nectar - Burlingame,8601 SW Terwilliger Blvd,Portland,OR,97219,,Southwest Portland,(971) 754-4956,,,Yes,No,3.5 star rating,3 reviews,http://nectarpdx.com/locations/nectar-burlingame/,Moderate,Mon 7:00 am - 10:00 pm<br>Tue 7:00 am - 10:00 pm<br>Wed 7:00 am - 10:00 pm<br>Thu 7:00 am - 10:00 pm<br>Fri 7:00 am - 10:00 pm<br>Sat 7:00 am - 10:00 pm<br>Sun 7:00 am - 10:00 pm<br>,,,,No,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.462426,-122.685278,"https://s3-media4.fl.yelpcdn.com/bphoto/cwOWO8DOlrPseebOT5KqhQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/cwOWO8DOlrPseebOT5KqhQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/cwOWO8DOlrPseebOT5KqhQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/cwOWO8DOlrPseebOT5KqhQ/300s.jpg 1.20x",http://www.yelp.com/biz/nectar-burlingame-portland-4?osq=cannabis,,,,,,,,,,
The Green Remedy,12447 SE Powell Blvd,Portland,OR,97236,,Powellhurst - Gilbert,(503) 954-2991,,Justin and Amanda C.,Yes,No,4.0 star rating,4 reviews,http://thegreenremedy.com,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.497781,-122.534443,"https://s3-media2.fl.yelpcdn.com/bphoto/SfnVIXTaMPZO0FRGRSz2Jw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/SfnVIXTaMPZO0FRGRSz2Jw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/SfnVIXTaMPZO0FRGRSz2Jw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/SfnVIXTaMPZO0FRGRSz2Jw/300s.jpg 1.20x",http://www.yelp.com/biz/the-green-remedy-portland?osq=cannabis,,,,,,,,,,
Puddletown Organics,8201 SE Powell Blvd Ste F,Portland,OR,97266,,"Powellhurst - Gilbert, Southeast Portland",(503) 558-6321,,,Yes,No,4.5 star rating,11 reviews,http://www.puddletownorganics.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.497809,-122.577694,"https://s3-media3.fl.yelpcdn.com/bphoto/Eiu3OXS7Cl-6ugZnHnwA_Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Eiu3OXS7Cl-6ugZnHnwA_Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Eiu3OXS7Cl-6ugZnHnwA_Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Eiu3OXS7Cl-6ugZnHnwA_Q/300s.jpg 1.20x",http://www.yelp.com/biz/puddletown-organics-portland?osq=cannabis,,,,,,,,,,
The New Amsterdam,2201 N Killingsworth St,Portland,OR,97217,,"Overlook, North Portland",(503) 558-5678,,,Yes,No,3.0 star rating,9 reviews,http://thenewamsterdam.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 6:15 pm<br>Sat Closed<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Mexican, Cannabis Clinics",45.562936,-122.689450,"https://s3-media4.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-new-amsterdam-portland?osq=cannabis,,,,,,,,,,
The Herbery,330 NE Chkalov Dr Ste D,Vancouver,WA,98684,,,(360) 776-3001,"The Herbery provides a great variety of marijuana and cannabis infused products for everyone of legal age, 21 and over.We have partnered with some of the State's best growers and …Learn more about The Herbery, Opens a popupSpecialtiesThe Herbery provides a great variety of marijuana and cannabis infused products for everyone of legal age, 21 and over.We have partnered with some of the State's best growers and kitchens to provide you with the best products on the market.Customer satisfaction is our #1 priority and we appreciate any and all customer feedback. Hope to see you soon!HistoryEstablished in 2016.Our first store opened in February of 2015.Since then we have opened two more stores and now serve the east, west and central areas of Vancouver.Our newest store is 10 minutes from the airport and super convenient access to I-205 north (Exit 28C) and south (Mill Plain east).Meet the Business Owner",Jim M.,Yes,No,4.5 star rating,10 reviews,http://www.theherberynw.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.622034,-122.556848,"https://s3-media3.fl.yelpcdn.com/bphoto/ZdYdYZisoHXdwJqh1DJmmw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ZdYdYZisoHXdwJqh1DJmmw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ZdYdYZisoHXdwJqh1DJmmw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ZdYdYZisoHXdwJqh1DJmmw/300s.jpg 1.20x",http://www.yelp.com/biz/the-herbery-vancouver-8?osq=cannabis,,,,,,,,,,
Uplift Botanicals,5421 NE 33rd Ave,Portland,OR,97211,,"Concordia, Alberta Arts District, Northeast Portland",(971) 319-6118,"$5 Pre-RollsMedible Monday's: 15% off all Edibles CO2'sday's: 15% of CO2 cartridges Wax Wednesday's: 15% off ExtractsTopical Thursday's: 15% off TopicalsTop-Shelf Friday's: $200 …Learn more about Uplift Botanicals, Opens a popupSpecialties$5 Pre-RollsMedible Monday's: 15% off all Edibles CO2'sday's: 15% of CO2 cartridges Wax Wednesday's: 15% off ExtractsTopical Thursday's: 15% off TopicalsTop-Shelf Friday's: $200 oz on Top-Shelf strainsOMMP Appreciation Saturday's: 15% off entire purchase for OMMP patients Sungrown Sunday's: 10% off Sungrown Strains",,Yes,No,3.5 star rating,12 reviews,http://www.upliftbotanicals.com,,Mon 9:00 am - 9:45 pm<br>Tue 9:00 am - 9:45 pm<br>Wed 9:00 am - 9:45 pm<br>Thu 9:00 am - 9:45 pm<br>Fri 9:00 am - 9:45 pm<br>Sat 9:00 am - 9:45 pm<br>Sun 9:00 am - 9:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.562423,-122.630789,"https://s3-media3.fl.yelpcdn.com/bphoto/ZYUVC1Zef4qaWPRpdoTi6w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ZYUVC1Zef4qaWPRpdoTi6w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ZYUVC1Zef4qaWPRpdoTi6w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ZYUVC1Zef4qaWPRpdoTi6w/300s.jpg 1.20x",http://www.yelp.com/biz/uplift-botanicals-portland?osq=cannabis,,,,,,,upliftbotanicals@gmail.com,,,
