Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Voyager Espresso,"110 William St, New York, NY 10038",(646) 885-6792,4.5,71,$,"Coffee & Tea,Cafes",Although this place was a little tricky to locate ( take the staircase on your right just as you enter the building) it was worth it. I've seen pictures of their drinks but I cared…,"https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/f5U1Zl-XJ__xN8eXaqq3yA/258s.jpg 2.87x",http://www.yelp.com/biz/voyager-espresso-new-york?osq=Coffee+%26+Tea
Starbucks,"1 New York Plz, New York, NY 10004",(212) 785-8409,3.5,8,$,Coffee & Tea,Staff is really friendly and nice here. I made a mistake on the app and ordered from the wrong store.Instead of sending me away to find my rapidly cooking drink from the other…,"https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/UDJelTRxy0mCULG6WJoLLA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-new-york-434?osq=Coffee+%26+Tea
Black Fox Coffee,"70 Pine St, New York, NY 10270",,4.0,92,$,"Cafes,Coffee & Tea,Sandwiches","-viet coffee was super good; sometimes certain shopscan make it a little bitter but this was as good as it gets-avocado toast was excellent , had a great sauce on it too-very…","https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/q2OtKDDWm_GJnnwJouRp7w/258s.jpg 2.87x",http://www.yelp.com/biz/black-fox-coffee-new-york?osq=Coffee+%26+Tea
Bean & Bean,"71 Broadway, New York, NY 10006",(212) 422-8083,4.0,154,$$,Coffee & Tea,Iced americano it is Such nice coffee Love the taste and smell of coffee Almond croissant,"https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/mEojkmivZvrCcZHbFlD4nw/258s.jpg 2.87x",http://www.yelp.com/biz/bean-and-bean-new-york?osq=Coffee+%26+Tea
Konditori,"135 William St, New York, NY 10038",(347) 721-3738,5.0,5,,"Coffee & Tea,Bakeries",Cute and cozy. Gives you that warm feeling inside. Came in today before meeting a friend for lunch. I always go for Mocha everywhere I go so I settled on that. They have a lot of…,"https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/jWFW8g2s_k8u2HZPxR86cQ/258s.jpg 2.87x",http://www.yelp.com/biz/konditori-new-york-8?osq=Coffee+%26+Tea
Feed Your Soul Cafe,"14 Wall St, New York, NY 10005",(201) 204-0720,3.5,5,$$,"Bakeries,Coffee & Tea",Found this gem of a coffee shop and absolutely loved their atmosphere and Latte was delicious with hints of a butterscotch flavor. The coffee shop itself has a very urban feel with…,"https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/557w9-TdfiMMq6NfqjBISQ/258s.jpg 2.87x",http://www.yelp.com/biz/feed-your-soul-cafe-new-york?osq=Coffee+%26+Tea
Manon Café,"120 Broadway, New York, NY 10271",(212) 766-6100,4.5,43,$,"Coffee & Tea,Belgian","This business is impossible to locate despite of the address ""120 Broadway"" which the actual entrance is on Cedar Street directly opposite Brown Brothers Harriman & Co.I was…","https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/cQgTXFbR6lY-5kHxFKeP6w/258s.jpg 2.87x",http://www.yelp.com/biz/manon-caf%C3%A9-new-york-2?osq=Coffee+%26+Tea
Dunkin’ Donuts,"50 Broad St, New York, NY 10004",(718) 217-1588,5.0,,$,"Donuts,Coffee & Tea",This place seems new.The staff was friendly. I never gave a dunkin donuts five stars so keep up the good work.It was clean and fast. The food was recieved piping hot. The coffee…,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/dunkin-donuts-new-york-202?osq=Coffee+%26+Tea
National Coffee Association of USA,"45 Broadway, New York, NY 10006",(212) 766-4007,5.0,,,Coffee & Tea,A trade association that does a fantastic job looking out for the best interests of the U.S coffee industry.,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/national-coffee-association-of-usa-new-york?osq=Coffee+%26+Tea
Au Bon Pain,"1 State St Plz, New York, NY 10004",(212) 952-9098,3.0,63,$$,Bakeries,"There are a variety of pastries which are all awesome. The soup is cheap and delicious, especially the chicken noodle soup and the clam soup. The environment is clean an relaxing. My…","https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Fhfmn_HInEbkRA-3AvOQaA/258s.jpg 2.87x",http://www.yelp.com/biz/au-bon-pain-new-york-4?osq=Coffee+%26+Tea
Juice Vitality,"18 Beaver St, New York, NY 10004",(917) 605-9105,5.0,4,$$,"Bubble Tea,Juice Bars & Smoothies","FYI, I think it's cash only. Prices are pretty low though. 4 bucks for a medium and 5 for a large for the basic juices.Place is right outside of Yip's. Very nice woman in front…","https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/4PnpH4iaGhGZvN1lSCHJ5Q/258s.jpg 2.87x",http://www.yelp.com/biz/juice-vitality-new-york-2?osq=Coffee+%26+Tea
Joe Coffee,"185 Greenwich St, New York, NY 10006",(212) 924-7400,4.0,9,$$,Coffee & Tea,"One of the true gems of the Oculus, just steps from the PATH, but par for the course with Joe Coffee as a chain. Skip the long lines of tourists at Epicerie downstairs and walk up to…","https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/J-wet-uPROiKnqV-eXf7zg/258s.jpg 2.87x",http://www.yelp.com/biz/joe-coffee-new-york-20?osq=Coffee+%26+Tea
Turkish Coffee Cart,"72 Wall St, New York, NY 10005",(646) 494-4433,5.0,2,$,"Coffee & Tea,Street Vendors,Desserts","I've been coming here for years, and felt obliged to do a little bit of touch up on my previous review. I was ecstatic about my discovery when I first saw them - a cup of Turkish…","https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/NfRkLFCzcJcZKJk-_vznkg/258s.jpg 2.87x",http://www.yelp.com/biz/turkish-coffee-cart-new-york?osq=Coffee+%26+Tea
Starbucks,"1 Battery Park Plz, New York, NY 10004",(212) 482-1180,2.5,37,$$,Coffee & Tea,It's a Starbucks in NYC.What do you want me to say? They have coffee and other coffee related things... My only gripe is that the few times I've been here they really don't do a…,"https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/2HM9o2sqt0jCwm6Zc8jBRA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-new-york-111?osq=Coffee+%26+Tea
Starbucks,"55 Broad St, New York, NY 10004",(212) 742-2490,3.0,59,$$,Coffee & Tea,This is a pretty great Starbucks they get really busy since so many offices are around the weekend is the best and I never wait long. Putting in a mobile order takes the hassle of…,"https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/dO87KSxg87WEzODKQB5f1g/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-new-york-143?osq=Coffee+%26+Tea
Pisillo Italian Cafe,"99 Nassau St, New York, NY 10038",,4.5,13,$$,"Coffee & Tea,Bakeries",This is by far the best coffee shop in the financial district. The coffee is full of flavor and leaves you ready to go get things done. To top it off the pastries are to die for.…,"https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/8slJtAHuPCd1bH7E-aHs8A/258s.jpg 2.87x",http://www.yelp.com/biz/pisillo-italian-cafe-new-york-3?osq=Coffee+%26+Tea
The Wooly Daily,"11 Barclay St, New York, NY 10007",(678) 439-6659,4.5,52,$,"Coffee & Tea,Bakeries",Iced latte... with the first sip I could tell the quality is definitely there. Worth the $4.50 for sure. Will come back!This location also has a public siting area close by. Grab…,"https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/mQlTrYDRZb0Ipb7QxH4RSg/258s.jpg 2.87x",http://www.yelp.com/biz/the-wooly-daily-new-york?osq=Coffee+%26+Tea
Dunkin’ Donuts,"33 Beaver St, New York, NY 10004",(212) 619-0005,3.0,13,$,"Donuts,Coffee & Tea","You probably don't need Yelp to figure out whether you like Dunkin Donuts or not. I'm a fan of the coffee and, when I want to indulge, the doughnuts as well. The reason I'm writing a…","https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Hbprn9Bv45wYYgVcFTYd1w/258s.jpg 2.87x",http://www.yelp.com/biz/dunkin-donuts-new-york-234?osq=Coffee+%26+Tea
Coffee Truck,"Corner Of Bridge St And Whitehall, New York, NY 10004",,3.0,,,"Coffee & Tea,Street Vendors",The coffee is not as good anymore.Not sure why it changed.,"https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/j1pOfg_Fx7gDHG-H05FuAQ/258s.jpg 2.87x",http://www.yelp.com/biz/coffee-truck-new-york?osq=Coffee+%26+Tea
Luna Coffee Shop,"89 Washington St, New York, NY 10006",(646) 590-6977,5.0,,$$,Coffee & Tea,Great place to go to if you find yourself in need of freshly brewed coffee and not wanting to go to Starbucks.,"https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/kzxH6dWdXCiZAII5oEb-YQ/258s.jpg 2.87x",http://www.yelp.com/biz/luna-coffee-shop-new-york?osq=Coffee+%26+Tea
Financier Patisserie,"35 Cedar St, New York, NY 10005",(212) 952-3838,3.5,229,$$,"Bakeries,Coffee & Tea,Patisserie/Cake Shop","I came to financier patisserie twice in two different locations. There's one on Fulton street too but it's not as spacious as this one. This space has outdoor seating, which is…","https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/JcCXBP_SwLHQWMC8nl8xvg/258s.jpg 2.87x",http://www.yelp.com/biz/financier-patisserie-new-york-27?osq=Coffee+%26+Tea
Pret A Manger,"50 Broadway, New York, NY 10004",(212) 344-0105,4.0,87,$$,"Sandwiches,Coffee & Tea,Breakfast & Brunch",Pret is like my second home! Haha. I go here way too often out of convenience. You can get healthy quick food to go and they change up their menu seasonally so you won't get bored.…,"https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/oD7wdu_9hh-sbAGW7OKMZA/258s.jpg 2.87x",http://www.yelp.com/biz/pret-a-manger-new-york-27?osq=Coffee+%26+Tea
The Juice Shop,"80 Broad St, New York, NY 10004",(917) 675-7984,3.0,21,$$,"Juice Bars & Smoothies,Acai Bowls",I was in the Wall Street area for work and was getting a little bit hungry. I had worked out all morning and I was craving protein. I saw that there is a juice bar and smoothie place…,"https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/aJIigS1Cxpw8gkQnuIdu-A/258s.jpg 2.87x",http://www.yelp.com/biz/the-juice-shop-new-york-8?osq=Coffee+%26+Tea
Blue Star Coffee,"60 Wall St, New York, NY 10005",,4.0,,$,Coffee & Tea,"BLUE STAR COFFEE PERKS YOU UP ON BLUE MONDAYS!Morning coffee should be more than just getting what is convenient. Let's face it, this cup sets the tone for the rest of the day.…","https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/1Ef_ETCBEVHDgwLA04NefA/258s.jpg 2.87x",http://www.yelp.com/biz/blue-star-coffee-new-york?osq=Coffee+%26+Tea
Irving Farm Coffee Roasters,"200 Broadway, New York, NY 10038",(646) 918-7761,3.0,25,$,Coffee & Tea,Perfect iced latte paired with a delicious salted chocolate chip cookie. #lazysunday at its finest in the Fulton Center,"https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/1n_iDGslopO0_ozWuG7g0g/258s.jpg 2.87x",http://www.yelp.com/biz/irving-farm-coffee-roasters-new-york-13?osq=Coffee+%26+Tea
