Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
The Jolly Goat Coffee Bar,"515 W 47th St, New York, NY 10036",(646) 509-8957,4.5,274,$,"Coffee & Tea,Cafes,Bagels","I LOVE this coffee shop. The owner, Murat, has created a space that feels like home. The baristas are delightful. They brew a delicious cup of coffee, have my order memorized, and…","https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/kSO3PxpsIx78WfkTFYxFqw/258s.jpg 2.87x",http://www.yelp.com/biz/the-jolly-goat-coffee-bar-new-york?osq=Coffee
Menú,"34-56 33rd St, Long Island City, NY 11106",(718) 729-3166,5.0,29,$,"Coffee & Tea,Breakfast & Brunch,Juice Bars & Smoothies","Do you ever just want to enjoy a cup of coffee and unwind after a long week? You've found it, but don't tell anyone. Hipster atmosphere, chill vibe, just relax. Coffee x food.","https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/Ti0S7ECpWq60nEcMtL4kUQ/258s.jpg 2.87x",http://www.yelp.com/biz/men%C3%BA-long-island-city-2?osq=Coffee
Irving Farm Coffee Roasters,"224 W 79th St, New York, NY 10024",(212) 874-7979,4.0,451,$$,"Coffee & Tea,Cafes,Breakfast & Brunch",I come here everytime im in the neighbourhood and I get a chai latte. It has a nice spicy kick to it that isnt overwhelming but just tastes nice. Its warm and cosy in this place so…,"https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/-i481njipcHJke6K6EL2HA/258s.jpg 2.87x",http://www.yelp.com/biz/irving-farm-coffee-roasters-new-york-2?osq=Coffee
Demitasse Coffee & Tea,"973 Columbus Ave, New York, NY 10025",(646) 861-2667,5.0,10,,"Coffee & Tea,Breakfast & Brunch,Bakeries",Killer pastries and breakfast bites. Vegan muffins. Brazilian cheesy bread. Croissants. Crafted espresso and coffee that will jolt start your day. Can we get more of this places in…,"https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/8Y2mXK4WdUH-mIqYnxF12A/258s.jpg 2.87x",http://www.yelp.com/biz/demitasse-coffee-and-tea-new-york?osq=Coffee
Joe Coffee,"1045 Lexington Ave, New York, NY 10021",(212) 988-2500,4.0,222,$,"Cafes,Coffee & Tea,Sandwiches",If you like espresso drinks you can't go wrong at Joe. The get real baristas behind the bar pulling some of the best shots in Manhattan. The beans are excellent and freshly roasted…,"https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/QYh636ZlKhqL2IbxBFaIlg/258s.jpg 2.87x",http://www.yelp.com/biz/joe-coffee-new-york-5?osq=Coffee
For Five Coffee Roasters,"117 W 46th St, New York, NY 10036",(347) 619-3194,4.5,86,$$,"Coffee Roasteries,Coffee & Tea",Great coffee!!Great staff!!Their coffee is roasted in the heart of queens. A different variety of coffees are available on location. Some of the best espresso I've had in years.…,"https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/NotOdEZa8HX8O7Z6KwNMrw/258s.jpg 2.87x",http://www.yelp.com/biz/for-five-coffee-roasters-new-york-2?osq=Coffee
Seven Grams Caffe,"275 7th Ave, New York, NY 10001",(212) 727-1777,4.5,313,$,"Coffee & Tea,Bakeries","I've never felt strongly about any cafe, but this place has my favorite latte. Strong and smooth in flavor and friendly service. The space is really nice too. Very bright and plenty…","https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/QOKRbC4ppjsHXqGFSa0VmQ/258s.jpg 2.87x",http://www.yelp.com/biz/seven-grams-caffe-new-york-3?osq=Coffee
Prologue Coffee Room,"120C Lafayette St, New York, NY 10013",(646) 504-5353,4.5,57,$,Coffee & Tea,"Stopped by for a liquid lunch and was not disappointed. The baristas were friendly, the shop has tons of sunlight - during the day obviously ha - and half a dozen tables. There's…","https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/SnOawXBbFkmoS06O8b8azw/258s.jpg 2.87x",http://www.yelp.com/biz/prologue-coffee-room-new-york-2?osq=Coffee
Cafe Bleriot XI,"226 E 83rd St, New York, NY 10028",(646) 244-9647,5.0,12,$$,Coffee & Tea,Thanks to other yelpers for helping us find this gem of a cafe. It is definitely a little slice of Europe in nyc. Latte was one of the best we've had. The owner is lovely and the…,"https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/KMCT0i35EPgkXr201XzaUQ/258s.jpg 2.87x",http://www.yelp.com/biz/cafe-bleriot-xi-new-york?osq=Coffee
bwè kafe,"1002 Washington St, Hoboken, NJ 07030",(201) 683-0045,4.5,215,$,"Cafes,Coffee & Tea","Best coffee in Hoboken! Staff is super friendly and full of awesome people. Cafes don't get much better than this in general. Really cool decor,big table to work at or strike up a…","https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/01xKkj2gm32NXkTRzogbLA/258s.jpg 2.87x",http://www.yelp.com/biz/bw%C3%A8-kafe-hoboken?osq=Coffee
Stellar Brews,"32-11 Broadway, Astoria, NY 11106",(917) 832-6414,4.5,23,$,"Coffee & Tea,Breakfast & Brunch","Their cold brews are... STELLAR!These folks are true coffee aficionado who love their craft.If you're in the area and want coffee, don't bother with over hyped Starsucks.","https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/XbkAAsrO94uFdZTxP8VFyA/258s.jpg 2.87x",http://www.yelp.com/biz/stellar-brews-astoria?osq=Coffee
Two Little Red Hens,"1652 2nd Ave, New York, NY 10028",(212) 452-0476,4.5,2041,$$,"Bakeries,Desserts,Coffee & Tea","Best red velvet cupcake. Yes. It's because of the cream cheese icing, which is just perfect -- a little tangy, not too sweet. The cake itself is fluffy, but honestly it could be…","https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/gF02Oh2PfE2OS7Nz3MqV4g/258s.jpg 2.87x",http://www.yelp.com/biz/two-little-red-hens-new-york-4?osq=Coffee
Pennylane Coffee,"305 E 45th St, New York, NY 10017",(917) 797-5133,4.0,111,$$,Coffee & Tea,"My daily spot for my coffee dosage, good brews, the cappuccino comes in a double shot","https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/fO8AJCz4sst07NEYIxjj5A/258s.jpg 2.87x",http://www.yelp.com/biz/pennylane-coffee-new-york-2?osq=Coffee
Caffe Marchio,"30 E 30th St, New York, NY 10016",,4.5,10,$$,"Desserts,Coffee & Tea","I stopped by here for lunch, and it was fantastic. Their $15 lunch box special is pretty filling. I got the eggplant parm sandwich that has a vibrant burst of flavor right off the…","https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/EdC0h6flZWWvMo8EK55peg/258s.jpg 2.87x",http://www.yelp.com/biz/caffe-marchio-new-york-2?osq=Coffee
Sweetleaf,"10-93 Jackson Ave, Long Island City, NY 11101",(917) 832-6726,4.0,423,$$,"Coffee & Tea,Bakeries,Desserts","I always go here! They have the best coffee and service. However, today I got their blueberry muffin which was made on premise! I had to speak to the baker. It was quite possibly the…","https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/_F1LcqtrtkwcbwelaYmhBQ/258s.jpg 2.87x",http://www.yelp.com/biz/sweetleaf-long-island-city?osq=Coffee
Corvo Coffee,"542 9th Ave, New York, NY 10018",,4.5,55,$,Coffee & Tea,"I work two blocks away from the Bus Terminal with Corvo being in between. Man, this place has become my go-to morning spot. They have quite a few offerings on their menu all for just…","https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/0Y4mTyUkvz9q5O50tV4xLA/258s.jpg 2.87x",http://www.yelp.com/biz/corvo-coffee-new-york-2?osq=Coffee
Blank Slate Coffee + Kitchen,"121 Madison Ave, New York, NY 10016",(212) 683-7800,4.0,408,$$,"Coffee & Tea,Breakfast & Brunch,Bars",Came in during Veterans weekend on a Saturday and waited about 30-40 minutes with a group of 6 (the waitress did a fantastic job managing different group sizes and a tightly packed…,"https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/OxjG-FtspohOzmoggszRLA/258s.jpg 2.87x",http://www.yelp.com/biz/blank-slate-coffee-kitchen-new-york?osq=Coffee
Madman Espresso,"234 W 35th St, New York, NY 10001",(212) 564-7505,4.0,196,$$,Coffee & Tea,"Tried this location because it was closer to my job. The shop itself is very nicely done. The decor is rustic/industrial. The space is small, about the same floorspace as the shop…","https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/kJk_pIxAStLIvvIUaYNFNA/258s.jpg 2.87x",http://www.yelp.com/biz/madman-espresso-new-york-4?osq=Coffee
Recolte,"300 Amsterdam Ave, New York, NY 10023",(646) 928-0116,4.5,20,$$,"Bakeries,Coffee & Tea,Patisserie/Cake Shop","I stumbled across this beautiful bakery on a Thursday afternoon around 2PM, and there had been plenty of seats available. The interior is classy, sleek, and spacious and would be a…","https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/jlzh9ikUgsh8sRYFiBMoVw/258s.jpg 2.87x",http://www.yelp.com/biz/recolte-new-york?osq=Coffee
Box Kite Coffee,"128 W 72nd St, New York, NY 10023",(212) 574-8202,4.0,89,$,"Coffee & Tea,Breakfast & Brunch,Bars","I live for coffee shops. Box Kite is one of those hidden gems that you stumble upon, nearly missing it, as you stroll through your neighborhood.I usually get a cortado (sometimes…","https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Hg5rkvb1CLjwpR5V1_aGLA/258s.jpg 2.87x",http://www.yelp.com/biz/box-kite-coffee-new-york-4?osq=Coffee
The Mill Coffee Company,"44-61 11th St, Long Island City, NY 11101",(718) 843-6455,4.0,63,$$,Coffee & Tea,Very delicious coffee at a cute coffee shop. Pretty much the only trendy coffee shop on the block. It is quite expensive but that is to be expected at a place like this.,"https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/tbdtSXPjr1_kWFKULI6GDw/258s.jpg 2.87x",http://www.yelp.com/biz/the-mill-coffee-company-long-island-city?osq=Coffee
Rebel Coffee,"19 8th Ave, New York, NY 10014",(917) 261-4299,4.5,67,$,Coffee & Tea,"I've been here a couple of times. Their regular coffee is great, and their cappuccino is consistently excellent! The service is impressive -- the staff is friendly and yet promptly…","https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/jqRdCRf0YZ1O-aPXp9TTPw/258s.jpg 2.87x",http://www.yelp.com/biz/rebel-coffee-new-york?osq=Coffee
Old Country Coffee,"455 W 34th St, New York, NY 10001",(646) 861-2171,4.5,86,$,"Coffee & Tea,Bagels,Sandwiches",I always stop by here whenever we visit NYC! My familiy usualy stay at the BnB at 455 apartments and this shop is very convenient for early breakfast or light dinner--they close…,"https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/FWTknKtQ1U1eMJ9jdFzHow/258s.jpg 2.87x",http://www.yelp.com/biz/old-country-coffee-new-york?osq=Coffee
Toscana,"201 16th St, Union City, NJ 07087",(201) 590-8355,5.0,14,$$,"Coffee & Tea,Italian","Found this place on Yelp and couldn't believe it was so close to home! Very inviting, cozy and friendly customer service. My husband and I got cappuccinos and sandwiches. (The beef…","https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/orFbUnBtT9Kq9Dz5D6VFSQ/258s.jpg 2.87x",http://www.yelp.com/biz/toscana-union-city?osq=Coffee
