Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Cannabis City,2733 4th Ave S,Seattle,WA,98134,b/t Lander St & Forest St,Industrial District,(206) 682-1332,"Cannabis City Seattle's Original Cannabis Shop! We welcome anyone 21+ to stop by and have a one of a kind Cannabis experience with us.No trip to the Evergreen state is complete …Learn more about Cannabis City, Opens a popupSpecialtiesCannabis City Seattle's Original Cannabis Shop! We welcome anyone 21+ to stop by and have a one of a kind Cannabis experience with us.No trip to the Evergreen state is complete without a visit to Cannabis City!Check out our Midweek specials: $2 off ANY pre-roll Tuesday and $2 off ANY 1 gram Wednesday! We take cash and debit cards!We strive to provide a broad range of quality Cannabis products to fit any budget!We are conveniently located on 4th Ave S (10 minutes south of Downtown Seattle, 15 minutes north of SeaTac/Seattle International Airport, and 4 minute walk from light rails SoDo Station).We have a shared Parking lot located on 3rd Ave S just behind Subway.This product has intoxicating effects and may be habit forming. Marijuana can impair concentration, coordination, and judgment. Do not operate a vehicle or machinery under the influence of this drug. There may be health risks associated with consumption of this product. For use only by adults twenty-one and older. Keep out of the reach of children.HistoryEstablished in 2013.Cannabis City was established early in 2013, and after 18 months of difficult work we were finally able to open as Seattle's ORIGINAL legal cannabis shop on July 07, 2014.We began selling marijuana products at our world wide media event and grand opening July 08, 2014.After 3 hectic days were were out of product for nearly three weeks; we will have product once again starting on Aug. 01, 2014. Now Cannabis City is the place to be, friendly staff, amazing selection, and competitive prices.Meet the Manager",,Yes,No,3.5 star rating,47 reviews,http://www.cannabiscity.us/,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Web Design, Graphic Design, Marketing, Lawyers, Legal Services, Cannabis Clinics",47.578765,-122.329398,"https://s3-media4.fl.yelpcdn.com/bphoto/NU12KL8ak0PDvw0AIT5c3Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/NU12KL8ak0PDvw0AIT5c3Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/NU12KL8ak0PDvw0AIT5c3Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/NU12KL8ak0PDvw0AIT5c3Q/300s.jpg 1.20x",http://www.yelp.com/biz/cannabis-city-seattle?osq=cannabis,,,,,,,,,,
Dockside Cannabis,15029 Aurora Ave N,Shoreline,WA,98133,b/t 152nd St & 149th St,,(844) 302-5420,"Dockside Cannabis is a Washington State Licensed (I-502) retail store that provides cannabis products and associated accessories to residents and visitors of Washington State who are …Learn more about Dockside Cannabis, Opens a popupSpecialtiesDockside Cannabis is a Washington State Licensed (I-502) retail store that provides cannabis products and associated accessories to residents and visitors of Washington State who are 21 years of age or older. Dockside Cannabis offers customers a reliable selection of high-quality products in a comfortable, professional setting, where our commitment to sustainable operations is demonstrated by exemplary business practices that protect people and the environment. We are cash only, but have two ATMS in our store for your convenience.HistoryEstablished in 2014.Dockside Cannabis' first store is located at 15029 Aurora Ave N in Shoreline. They feature a wide array of cannabis products as well as local glass and other paraphernalia.Dockside Cannabis is owned by the same founders of Dockside Co-op, located in Fremont, founded in 2011. Dockside Co-op was the one of the first dispensaries in the nation to receive the Patients First Certification from Americans for Safe Access (ASA) and winner of Seattle Weekly's reader voted Best of Seattle the past three years. Now that I-502 has been implemented, Dockside is opening up to the fun, recreational aspect of marijuana and is opening a recreational store as well in Shoreline.Meet the Business Owner",The Dockside Cannabis team ..,Yes,No,4.5 star rating,37 reviews,http://www.docksidecannabis.com,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.738164,-122.346155,"https://s3-media3.fl.yelpcdn.com/bphoto/VHERFyWjthhLD3dWK7T1Vw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/VHERFyWjthhLD3dWK7T1Vw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/VHERFyWjthhLD3dWK7T1Vw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/VHERFyWjthhLD3dWK7T1Vw/300s.jpg 1.20x",http://www.yelp.com/biz/dockside-cannabis-shoreline-2?osq=cannabis,,,,,,,name@email.com,,,
Bud Nation,9640 16th Ave SW,Seattle,WA,98106,b/t S Delridge Way & 98th St,White Center,(206) 489-4437,"* Recreational Marijuana 21+* Large number of strains in flower, vapes and concentrates* Variety of edibles, beverages, and topicals* Friendly, knowledgeable staff * Bilingual …Learn more about Bud Nation, Opens a popupSpecialties* Recreational Marijuana 21+* Large number of strains in flower, vapes and concentrates* Variety of edibles, beverages, and topicals* Friendly, knowledgeable staff * Bilingual staff: Spanish, Korean, and Khmer* Customer Loyalty Program for discounts* Member VIP Text Club for in-store sale offers & special eventsHistoryEstablished in 2015.We are the original locally owned one-stop marijuana shop in ""Rat City"" - want to know what's up in White Center? Come see us! We offer a free parking lot reserved for our customers. Enter lot @ Roxbury Street & 15th Ave SW.Meet the Business Owner",Bud N.,Yes,No,3.5 star rating,13 reviews,http://www.budnationseattle.com,,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.516168,-122.354942,"https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/300s.jpg 1.20x",http://www.yelp.com/biz/bud-nation-seattle?osq=cannabis,,,,,,,,,,
Alternative Medicine Collective,5435 California Ave SW,Seattle,WA,98136,b/t Findlay St & Brandon St,"Seaview, Fairmount Park",(206) 853-7391,,,Yes,No,3.5 star rating,3 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.553571,-122.387016,"https://s3-media3.fl.yelpcdn.com/bphoto/r3WLDgqCxHi9vVYrwUp8Pw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/r3WLDgqCxHi9vVYrwUp8Pw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/r3WLDgqCxHi9vVYrwUp8Pw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/r3WLDgqCxHi9vVYrwUp8Pw/300s.jpg 1.20x",http://www.yelp.com/biz/alternative-medicine-collective-seattle?osq=cannabis,,,,,,,,,,
Green-Theory Factoria,12827 SE 40th Pl,Bellevue,WA,98006,b/t S 130th Ave & S 129th Pl,,(425) 502-7033,"Green-Theory is dedicated to setting the highest standard in Washington state cannabis retail.Learn more about Green-Theory Factoria, Opens a popupSpecialtiesGreen-Theory is dedicated to setting the highest standard in Washington state cannabis retail.HistoryEstablished in 2014.Green-Theory is very proud to be the city of Bellevue's first recreational marijuana store.We are committed to providing our customers with some of the finest marijuana products available, while offering an enormous selection. We partner with the best growers across the state. The result of which being customers can expect nothing but consistent quality, sold by an equally knowledgeable, friendly and professional staff of marijuana enthusiasts. We love what we do and are thankful for the opportunity to put our passion on display.We carry Flower, Pre-Rolls, Edibles, Concentrates, Cartridges, Topicals, Accessories and more! All the best brands at the best prices.Meet the Manager",,Yes,No,3.5 star rating,57 reviews,http://www.green-theory.com,Moderate,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 12:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/7wBVoOHYwWvomAuZHq9ciw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/7wBVoOHYwWvomAuZHq9ciw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/7wBVoOHYwWvomAuZHq9ciw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/7wBVoOHYwWvomAuZHq9ciw/300s.jpg 1.20x",http://www.yelp.com/biz/green-theory-factoria-bellevue-3?osq=cannabis,,,,,,,,,,
Uncle Ike’s White Center,9822 15th Ave SW,Seattle,WA,98106,b/t 100th St & 98th St,White Center,(206) 420-5759,,Ian K.,Yes,No,2.5 star rating,3 reviews,https://ikes.com,Inexpensive,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:45 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.514911,-122.353338,"https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/300s.jpg 1.20x",http://www.yelp.com/biz/uncle-ikes-white-center-seattle?osq=cannabis,,,,,,,,,,
Rainier Cannabis,22002 64th Ave W Ste 2a,Mountlake Terrace,WA,98043,,,(425) 678-0444,"Rainier Cannabis is North Seattle's Newest Recreational Marijuana Shop! Serving Shoreline, Northgate, Mountlake Terrace, and beyond with wonderful service and an amazing cannabis …Learn more about Rainier Cannabis, Opens a popupSpecialtiesRainier Cannabis is North Seattle's Newest Recreational Marijuana Shop! Serving Shoreline, Northgate, Mountlake Terrace, and beyond with wonderful service and an amazing cannabis experience.",,Yes,No,5.0 star rating,12 reviews,http://rainiercannabis.com,Inexpensive,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.798945,-122.319720,"https://s3-media1.fl.yelpcdn.com/bphoto/hy7lcNCOaqdg8SZaGWUYhg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/hy7lcNCOaqdg8SZaGWUYhg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/hy7lcNCOaqdg8SZaGWUYhg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/hy7lcNCOaqdg8SZaGWUYhg/300s.jpg 1.20x",http://www.yelp.com/biz/rainier-cannabis-mountlake-terrace-2?osq=cannabis,,,,,,,,,,
BelMar- Bellevue Marijuana Store,614 116th Ave NE,Bellevue,WA,98004,at 4th St,,(425) 453-5749,"BelMar Bellevue Marijuana Store has the best selection at best prices on the Eastside. Our selection ranges from a wide variety of marijuana strains, from edibles such as brownies …Learn more about BelMar- Bellevue Marijuana Store, Opens a popupSpecialtiesBelMar Bellevue Marijuana Store has the best selection at best prices on the Eastside. Our selection ranges from a wide variety of marijuana strains, from edibles such as brownies and syrups, to concentrates like cartridges and dabs. You'll find products to suit every kind of marijuana consumer - whether you're a seasoned cannabis enthusiast or someone trying it out for the first time. We are especially proud to be one of the few stores to offer Evergreen brand butane-extracted cartridges, known for their great potency and have exceptional taste. We also sell various cartridge batteries, lighters, and rolling papers, making BelMar the one stop for all of your recreational marijuana needs. BelMar is the only Bellevue marijuana store that features ample parking for easy store access. Inside, you'll find a well-lit, professional space where you can begin your selection hassle-free. Whether you know exactly what you're looking for or don't know where to start, visit BelMar and we'll be sure to deliver. Visit our Bellevue store today!Warning! Our products have intoxicating effects and may be habit forming. Marijuana can impair concentration, coordination, and judgment. Do not operate a vehicle or machinery under the influence of this drug. There may be health risks associated with consumption of these products. For use only by adults twenty-one and older. Keep out of the reach of children.HistoryEstablished in 2015.BelMar was opened in February 2015 with the goal of giving cannabis enthusiasts, especially those on the Eastside, a clean, professional, well-stocked, and affordable recreational marijuana destination.",,Yes,No,3.5 star rating,39 reviews,http://www.belmarstore.com/,Moderate,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 12:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.615819,-122.184963,"https://s3-media3.fl.yelpcdn.com/bphoto/mDlohaL6f-B3PCih6oU6GQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/mDlohaL6f-B3PCih6oU6GQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/mDlohaL6f-B3PCih6oU6GQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/mDlohaL6f-B3PCih6oU6GQ/300s.jpg 1.20x",http://www.yelp.com/biz/belmar-bellevue-marijuana-store-bellevue?osq=cannabis,,,,,,,,,,
Dope Design Agency,203 6th Ave N Ste 200,Seattle,WA,98109,b/t Thomas St & John St,South Lake Union,(206) 854-1705,,,No,No,,,http://dopedesignagency.com/cgi-sys/suspendedpage.cgi,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Print Media, Cannabis Dispensaries, Graphic Design, Print Media, Cannabis Dispensaries, Graphic Design",47.620056,-122.345412,,http://www.yelp.com/biz/dope-design-agency-seattle?osq=cannabis,,,,,,,,,,
Rainier Alternative Medicine,5303 Rainier Ave S,Seattle,WA,98118,b/t S 42nd Ave & Brandon St,Hillman City,(206) 946-1563,,,Yes,No,5.0 star rating,1 review,https://weedmaps.com/dispensaries/washington/seattleking-county/rainier-alternative-medicine-clones,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.553555,-122.280457,"https://s3-media2.fl.yelpcdn.com/bphoto/_uA4VoB0GJr79aO-dsynOQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/_uA4VoB0GJr79aO-dsynOQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/_uA4VoB0GJr79aO-dsynOQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/_uA4VoB0GJr79aO-dsynOQ/300s.jpg 1.20x",http://www.yelp.com/biz/rainier-alternative-medicine-seattle?osq=cannabis,,,,,,,,,,
Green Life,100 Island Crest Way,Mercer Island,WA,98040,,,(425) 435-7304,,Jay G.,Yes,No,4.5 star rating,9 reviews,http://www.igreenlife.org,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",47.559277,-122.220425,"https://s3-media4.fl.yelpcdn.com/bphoto/V61ZFFQRzQGgOmWxeGVzmQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/V61ZFFQRzQGgOmWxeGVzmQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/V61ZFFQRzQGgOmWxeGVzmQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/V61ZFFQRzQGgOmWxeGVzmQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-life-mercer-island?osq=cannabis,,,,,,,,,,
The Joint,14325 1st Ave S,Burien,WA,98168,b/t 144th St & 143rd St,,(206) 242-6000,"The Joint LLC is a fully operational licensed retail marijuana shop with legal marijuana or recreational marijuana available to the public. Our staff of Cannabis Consultants are very …Learn more about The Joint, Opens a popupSpecialtiesThe Joint LLC is a fully operational licensed retail marijuana shop with legal marijuana or recreational marijuana available to the public. Our staff of Cannabis Consultants are very knowledgeable in all things cannabis related, and we have created a friendly and comfortable environment where customers can purchase their cannabis products. If you feel overwhelmed or stressed on your first visit, please feel free to call and ask any of our Cannabis Consultants about our legal/recreational marijuana products. Don't forget to check out our menu, updated daily!HistoryEstablished in 2011.The Joint has been established in Washington state, first as a medical dispensary and now as a premier legal recreational and medically endorsed retail store chain with 8 locations now open and more to come!",,Yes,No,4.5 star rating,19 reviews,http://www.thejointllc.com,Moderate,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:45 pm<br>Sat 9:00 am - 11:45 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.474294,-122.334225,"https://s3-media4.fl.yelpcdn.com/bphoto/j53w8XoVxw4dMtlc_yjYwA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/j53w8XoVxw4dMtlc_yjYwA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/j53w8XoVxw4dMtlc_yjYwA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/j53w8XoVxw4dMtlc_yjYwA/300s.jpg 1.20x",http://www.yelp.com/biz/the-joint-burien?osq=cannabis,,,,,,,admin@thejointllc.com,,,
The Holistic Choices,4231 6th Ave NW,Seattle,WA,98107,b/t N Leary Way & 42nd St,Fremont,(206) 466-6058,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.658814,-122.364235,,http://www.yelp.com/biz/the-holistic-choices-seattle?osq=cannabis,,,,,,,,,,
Greenworks Cannabis,315 N 105th St,Seattle,WA,98133,b/t N Holman Rd & N Phinney Ave,"Greenwood, Bitter Lake",(206) 492-5132,,,Yes,No,5.0 star rating,4 reviews,http://www.greenworkscannabis.com,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Medical Cannabis Referrals, Cannabis Clinics, Medical Cannabis Referrals",47.705075,-122.354510,"https://s3-media2.fl.yelpcdn.com/bphoto/OQj2DVwEfvZp4O8qqU7tHA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/OQj2DVwEfvZp4O8qqU7tHA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/OQj2DVwEfvZp4O8qqU7tHA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/OQj2DVwEfvZp4O8qqU7tHA/300s.jpg 1.20x",http://www.yelp.com/biz/greenworks-cannabis-seattle-3?osq=cannabis,,,,,,,,,,
Mary Jane,13513 NE 126th Pl Ste C,Kirkland,WA,98034,b/t N 135th Ave & 128th St,,(425) 896-3169,"We are a Kirkland, Washington recreational marijuana retailer, located in the Totem Lake area. Come visit our cozy boutique, and check out our large selection of products.Learn more about Mary Jane, Opens a popupSpecialtiesWe are a Kirkland, Washington recreational marijuana retailer, located in the Totem Lake area. Come visit our cozy boutique, and check out our large selection of products.",,Yes,No,4.0 star rating,34 reviews,http://www.maryjanewa.com/,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.713559,-122.160199,"https://s3-media2.fl.yelpcdn.com/bphoto/Ob6uGYEESoO8xDLFDwUNPw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Ob6uGYEESoO8xDLFDwUNPw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob6uGYEESoO8xDLFDwUNPw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Ob6uGYEESoO8xDLFDwUNPw/300s.jpg 1.20x",http://www.yelp.com/biz/mary-jane-kirkland?osq=cannabis,,,,,,,sierra@maryjanewa.com,,,
Patient Growers Organic Cooperative,5307 4th Ave S Ste B,Seattle,WA,98108,b/t Bennett St & Brandon St,Industrial District,(206) 762-0413,,,Yes,No,5.0 star rating,2 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.554671,-122.329751,"https://s3-media2.fl.yelpcdn.com/bphoto/zaKQk6SkLzzhD4uG_sGP0g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/zaKQk6SkLzzhD4uG_sGP0g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/zaKQk6SkLzzhD4uG_sGP0g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/zaKQk6SkLzzhD4uG_sGP0g/300s.jpg 1.20x",http://www.yelp.com/biz/patient-growers-organic-cooperative-seattle?osq=cannabis,,,,,,,,,,
Green-Theory Spring District,1940 124TH AVE NE A-101,Bellevue,WA,98005,b/t Bellevue-redmond Rd & 12th St,,(425) 455-0965,,,Yes,No,4.5 star rating,4 reviews,http://green-theory.com,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/8HazjQmgVI48Jdsu0YJGZg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8HazjQmgVI48Jdsu0YJGZg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/8HazjQmgVI48Jdsu0YJGZg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/8HazjQmgVI48Jdsu0YJGZg/300s.jpg 1.20x",http://www.yelp.com/biz/green-theory-spring-district-bellevue?osq=cannabis,,,,,,,,,,
